genome_name	ncbi_acc
PRJNA386568_0665	GCA_003163375.1
PRJNA386568_0666	GCA_003168055.1
PRJNA386568_0667	GCA_003165135.1
PRJNA386568_0668	GCA_003164895.1
PRJNA386568_0669	GCA_003165895.1
PRJNA386568_0670	GCA_003165435.1
PRJNA386568_0671	GCA_003153475.1
PRJNA386568_0672	GCA_003153455.1
PRJNA386568_0673	GCA_003153335.1
PRJNA386568_0674	GCA_003135515.1
PRJNA386568_0675	GCA_003168335.1
PRJNA386568_0676	GCA_003136595.1
PRJNA386568_0677	GCA_003152055.1
PRJNA386568_0678	GCA_003140815.1
PRJNA386568_0679	GCA_003140945.1
PRJNA386568_0680	GCA_003152755.1
PRJNA386568_0681	GCA_003170795.1
PRJNA386568_0682	GCA_003170535.1
PRJNA386568_0683	GCA_003132185.1
PRJNA386568_0684	GCA_003135635.1
PRJNA386568_0685	GCA_003141555.1
PRJNA386568_0686	GCA_003153725.1
PRJNA386568_0687	GCA_003154255.1
PRJNA386568_0688	GCA_003152955.1
PRJNA386568_0689	GCA_003151735.1
PRJNA386568_0690	GCA_003141295.1
PRJNA386568_0691	GCA_003141855.1
PRJNA386568_0692	GCA_003152735.1
PRJNA386568_0693	GCA_003165195.1
PRJNA386568_0694	GCA_003164295.1
PRJNA386568_0695	GCA_003133625.1
PRJNA386568_0696	GCA_003165355.1
PRJNA386568_0697	GCA_003151625.1
PRJNA386568_0698	GCA_003164215.1
PRJNA386568_0699	GCA_003152105.1
PRJNA386568_0700	GCA_003151275.1
PRJNA386568_0701	GCA_003153555.1
PRJNA386568_0702	GCA_003154175.1
PRJNA386568_0703	GCA_003157295.1
PRJNA386568_0704	GCA_003157195.1
PRJNA386568_0705	GCA_003155695.1
PRJNA386568_0706	GCA_003155385.1
PRJNA386568_0707	GCA_003154645.1
PRJNA386568_0708	GCA_003154195.1
PRJNA386568_0709	GCA_003142795.1
PRJNA386568_0710	GCA_003141835.1
PRJNA386568_0711	GCA_003140915.1
PRJNA386568_0712	GCA_003140935.1
PRJNA386568_0713	GCA_003153355.1
PRJNA386568_0714	GCA_003154375.1
PRJNA386568_0715	GCA_003153395.1
PRJNA386568_0716	GCA_003164595.1
PRJNA386568_0717	GCA_003133385.1
PRJNA386568_0718	GCA_003170325.1
PRJNA386568_0719	GCA_003151615.1
PRJNA386568_0720	GCA_003151795.1
PRJNA386568_0721	GCA_003133765.1
PRJNA386568_0722	GCA_003161535.1
PRJNA386568_0723	GCA_003164925.1
PRJNA386568_0724	GCA_003165275.1
PRJNA386568_0725	GCA_003136615.1
PRJNA386568_0726	GCA_003151295.1
PRJNA386568_0727	GCA_003136915.1
PRJNA386568_0728	GCA_003139535.1
PRJNA386568_0729	GCA_003168265.1
PRJNA386568_0730	GCA_003167015.1
PRJNA386568_0731	GCA_003132765.1
PRJNA386568_0732	GCA_003135585.1
PRJNA386568_0733	GCA_003170575.1
PRJNA386568_0734	GCA_003170695.1
PRJNA386568_0735	GCA_003170855.1
PRJNA386568_0736	GCA_003169655.1
PRJNA386568_0737	GCA_003169735.1
PRJNA386568_0738	GCA_003171455.1
PRJNA386568_0739	GCA_003171065.1
PRJNA386568_0740	GCA_003171035.1
PRJNA386568_0741	GCA_003171255.1
PRJNA386568_0742	GCA_003167665.1
PRJNA386568_0743	GCA_003169285.1
PRJNA386568_0744	GCA_003165505.1
PRJNA386568_0745	GCA_003165825.1
PRJNA386568_0746	GCA_003165675.1
PRJNA386568_0747	GCA_003162565.1
PRJNA386568_0748	GCA_003162715.1
PRJNA386568_0749	GCA_003158875.1
PRJNA386568_0750	GCA_003158575.1
PRJNA386568_0751	GCA_003158555.1
PRJNA386568_0752	GCA_003158675.1
PRJNA386568_0753	GCA_003152995.1
PRJNA386568_0754	GCA_003153755.1
PRJNA386568_0755	GCA_003154695.1
PRJNA386568_0756	GCA_003154815.1
PRJNA386568_0757	GCA_003155435.1
PRJNA386568_0758	GCA_003155555.1
PRJNA386568_0759	GCA_003156995.1
PRJNA386568_0760	GCA_003156975.1
PRJNA386568_0761	GCA_003157175.1
PRJNA386568_0762	GCA_003157875.1
PRJNA386568_0763	GCA_003157855.1
PRJNA386568_0764	GCA_003158495.1
PRJNA386568_0765	GCA_003158295.1
PRJNA386568_0766	GCA_003157935.1
PRJNA386568_0767	GCA_003141955.1
PRJNA386568_0768	GCA_003141245.1
PRJNA386568_0769	GCA_003141455.1
PRJNA386568_0770	GCA_003142755.1
PRJNA386568_0771	GCA_003142555.1
PRJNA386568_0772	GCA_003142735.1
PRJNA386568_0773	GCA_003137015.1
PRJNA386568_0774	GCA_003152165.1
PRJNA386568_0775	GCA_003131865.1
PRJNA386568_0776	GCA_003131785.1
PRJNA386568_0777	GCA_003132045.1
PRJNA386568_0778	GCA_003133285.1
PRJNA386568_0779	GCA_003142435.1
PRJNA386568_0780	GCA_003141385.1
PRJNA386568_0781	GCA_003141235.1
PRJNA386568_0782	GCA_003142375.1
PRJNA386568_0783	GCA_003158815.1
PRJNA386568_0784	GCA_003162675.1
PRJNA386568_0785	GCA_003162335.1
PRJNA386568_0786	GCA_003161995.1
PRJNA386568_0787	GCA_003158435.1
PRJNA386568_0788	GCA_003155455.1
PRJNA386568_0789	GCA_003154715.1
PRJNA386568_0790	GCA_003154595.1
PRJNA386568_0791	GCA_003153955.1
PRJNA386568_0792	GCA_003153075.1
PRJNA386568_0793	GCA_003171355.1
PRJNA386568_0794	GCA_003170755.1
PRJNA386568_0795	GCA_003132225.1
PRJNA386568_0796	GCA_003135135.1
PRJNA386568_0797	GCA_003135855.1
PRJNA386568_0798	GCA_003170555.1
PRJNA386568_0799	GCA_003168175.1
PRJNA386568_0800	GCA_003153535.1
PRJNA386568_0801	GCA_003161515.1
PRJNA386568_0802	GCA_003136475.1
PRJNA386568_0803	GCA_003152635.1
PRJNA386568_0804	GCA_003132105.1
PRJNA386568_0805	GCA_003151975.1
PRJNA386568_0806	GCA_003140895.1
PRJNA386568_0807	GCA_003158755.1
PRJNA386568_0808	GCA_003153935.1
PRJNA386568_0809	GCA_003154495.1
PRJNA386568_0810	GCA_003142655.1
PRJNA386568_0811	GCA_003142045.1
PRJNA386568_0812	GCA_003141075.1
PRJNA386568_0813	GCA_003141775.1
PRJNA386568_0814	GCA_003139855.1
PRJNA386568_0815	GCA_003139895.1
PRJNA386568_0816	GCA_003138595.1
PRJNA386568_0817	GCA_003139235.1
PRJNA386568_0818	GCA_003136455.1
PRJNA386568_0819	GCA_003137055.1
PRJNA386568_0820	GCA_003162175.1
PRJNA386568_0821	GCA_003162195.1
PRJNA386568_0822	GCA_003162075.1
PRJNA386568_0823	GCA_003162535.1
PRJNA386568_0824	GCA_003161665.1
PRJNA386568_0825	GCA_003161795.1
PRJNA386568_0826	GCA_003161735.1
PRJNA386568_0827	GCA_003162745.1
PRJNA386568_0828	GCA_003163455.1
PRJNA386568_0829	GCA_003163595.1
PRJNA386568_0830	GCA_003158935.1
PRJNA386568_0831	GCA_003159405.1
PRJNA386568_0832	GCA_003159635.1
PRJNA386568_0833	GCA_003159695.1
PRJNA386568_0834	GCA_003160575.1
PRJNA386568_0835	GCA_003154225.1
PRJNA386568_0836	GCA_003158275.1
PRJNA386568_0837	GCA_003157805.1
PRJNA386568_0838	GCA_003157355.1
PRJNA386568_0839	GCA_003156955.1
PRJNA386568_0840	GCA_003155755.1
PRJNA386568_0841	GCA_003155735.1
PRJNA386568_0842	GCA_003155875.1
PRJNA386568_0843	GCA_003155855.1
PRJNA386568_0844	GCA_003156255.1
PRJNA386568_0845	GCA_003171385.1
PRJNA386568_0846	GCA_003170615.1
PRJNA386568_0847	GCA_003170935.1
PRJNA386568_0848	GCA_003171015.1
PRJNA386568_0849	GCA_003170775.1
PRJNA386568_0850	GCA_003168395.1
PRJNA386568_0851	GCA_003168415.1
PRJNA386568_0852	GCA_003168535.1
PRJNA386568_0853	GCA_003168795.1
PRJNA386568_0854	GCA_003168515.1
PRJNA386568_0855	GCA_003169565.1
PRJNA386568_0856	GCA_003167795.1
PRJNA386568_0857	GCA_003165375.1
PRJNA386568_0858	GCA_003166275.1
PRJNA386568_0859	GCA_003133305.1
PRJNA386568_0860	GCA_003132625.1
PRJNA386568_0861	GCA_003165595.1
PRJNA386568_0862	GCA_003164335.1
PRJNA386568_0863	GCA_003134595.1
PRJNA386568_0864	GCA_003153155.1
PRJNA386568_0865	GCA_003151655.1
PRJNA386568_0866	GCA_003135075.1
PRJNA386568_0867	GCA_003135335.1
PRJNA386568_0868	GCA_003133155.1
PRJNA386568_0869	GCA_003134045.1
PRJNA386568_0870	GCA_003133905.1
PRJNA386568_0871	GCA_003133835.1
PRJNA386568_0872	GCA_003132025.1
PRJNA386568_0873	GCA_003132425.1
PRJNA386568_0874	GCA_003152025.1
PRJNA386568_0875	GCA_003152515.1
PRJNA386568_0876	GCA_003137095.1
PRJNA386568_0877	GCA_003136935.1
PRJNA386568_0878	GCA_003139015.1
PRJNA386568_0879	GCA_003138845.1
PRJNA386568_0880	GCA_003140135.1
PRJNA386568_0881	GCA_003139835.1
PRJNA386568_0882	GCA_003154075.1
PRJNA386568_0883	GCA_003155415.1
PRJNA386568_0884	GCA_003155235.1
PRJNA386568_0885	GCA_003156025.1
PRJNA386568_0886	GCA_003155615.1
PRJNA386568_0887	GCA_003156695.1
PRJNA386568_0888	GCA_003158155.1
PRJNA386568_0889	GCA_003163815.1
PRJNA386568_0890	GCA_003163475.1
PRJNA386568_0891	GCA_003162555.1
PRJNA386568_0892	GCA_003162455.1
PRJNA386568_0893	GCA_003161235.1
PRJNA386568_0894	GCA_003164965.1
PRJNA386568_0895	GCA_003164785.1
PRJNA386568_0896	GCA_003165495.1
PRJNA386568_0897	GCA_003169275.1
PRJNA386568_0898	GCA_003136315.1
PRJNA386568_0899	GCA_003134685.1
PRJNA386568_0900	GCA_003134915.1
PRJNA386568_0901	GCA_003134875.1
PRJNA386568_0902	GCA_003133725.1
PRJNA386568_0903	GCA_003132065.1
PRJNA386568_0904	GCA_003131825.1
PRJNA386568_0905	GCA_003131805.1
PRJNA386568_0906	GCA_003131365.1
PRJNA386568_0907	GCA_003152485.1
PRJNA386568_0908	GCA_003151705.1
PRJNA386568_0909	GCA_003136975.1
PRJNA386568_0910	GCA_003141175.1
PRJNA386568_0911	GCA_003141205.1
PRJNA386568_0912	GCA_003142495.1
PRJNA386568_0913	GCA_003168085.1
PRJNA386568_0914	GCA_003167595.1
PRJNA386568_0915	GCA_003169745.1
PRJNA386568_0916	GCA_003169895.1
PRJNA386568_0917	GCA_003169955.1
PRJNA386568_0918	GCA_003170215.1
PRJNA386568_0919	GCA_003171215.1
PRJNA386568_0920	GCA_003157535.1
PRJNA386568_0921	GCA_003157095.1
PRJNA386568_0922	GCA_003155795.1
PRJNA386568_0923	GCA_003151775.1
PRJNA386568_0924	GCA_003132145.1
PRJNA386568_0925	GCA_003134355.1
PRJNA386568_0926	GCA_003133205.1
PRJNA386568_0927	GCA_003142235.1
PRJNA386568_0928	GCA_003142215.1
PRJNA386568_0929	GCA_003138115.1
PRJNA386568_0930	GCA_003138735.1
PRJNA386568_0931	GCA_003138715.1
PRJNA386568_0932	GCA_003138795.1
PRJNA386568_0933	GCA_003155975.1
PRJNA386568_0934	GCA_003161075.1
PRJNA386568_0935	GCA_003161365.1
PRJNA386568_0936	GCA_003161035.1
PRJNA386568_0937	GCA_003159875.1
PRJNA386568_0938	GCA_003159855.1
PRJNA386568_0939	GCA_003159575.1
PRJNA386568_0940	GCA_003159515.1
PRJNA386568_0941	GCA_003159275.1
PRJNA386568_0942	GCA_003162875.1
PRJNA386568_0943	GCA_003162855.1
PRJNA386568_0944	GCA_003166755.1
PRJNA386568_0945	GCA_003168875.1
PRJNA386568_0946	GCA_003165995.1
PRJNA386568_0947	GCA_003166015.1
PRJNA386568_0948	GCA_003165175.1
PRJNA386568_0949	GCA_003165415.1
PRJNA386568_0950	GCA_003160655.1
PRJNA386568_0951	GCA_003158505.1
PRJNA386568_0952	GCA_003151825.1
PRJNA386568_0953	GCA_003151215.1
PRJNA386568_0954	GCA_003142575.1
PRJNA386568_0955	GCA_003142475.1
PRJNA386568_0956	GCA_003142715.1
PRJNA386568_0957	GCA_003136435.1
PRJNA386568_0958	GCA_003158365.1
PRJNA386568_0959	GCA_003158475.1
PRJNA386568_0960	GCA_003157155.1
PRJNA386568_0961	GCA_003157485.1
PRJNA386568_0962	GCA_003157475.1
PRJNA386568_0963	GCA_003157835.1
PRJNA386568_0964	GCA_003157655.1
PRJNA386568_0965	GCA_003155765.1
PRJNA386568_0966	GCA_003155535.1
PRJNA386568_0967	GCA_003155505.1
PRJNA386568_0968	GCA_003155495.1
PRJNA386568_0969	GCA_003154155.1
PRJNA386568_0970	GCA_003154485.1
PRJNA386568_0971	GCA_003154795.1
PRJNA386568_0972	GCA_003154015.1
PRJNA386568_0973	GCA_003153795.1
PRJNA386568_0974	GCA_003152895.1
PRJNA386568_0975	GCA_003152875.1
PRJNA386568_0976	GCA_003160615.1
PRJNA386568_0977	GCA_003158965.1
PRJNA386568_0978	GCA_003158685.1
PRJNA386568_0979	GCA_003158535.1
PRJNA386568_0980	GCA_003162695.1
PRJNA386568_0981	GCA_003162635.1
PRJNA386568_0982	GCA_003162295.1
PRJNA386568_0983	GCA_003162215.1
PRJNA386568_0984	GCA_003161755.1
PRJNA386568_0985	GCA_003161955.1
PRJNA386568_0986	GCA_003161915.1
PRJNA386568_0987	GCA_003168495.1
PRJNA386568_0988	GCA_003167695.1
PRJNA386568_0989	GCA_003171115.1
PRJNA386568_0990	GCA_003171195.1
PRJNA386568_0991	GCA_003171415.1
PRJNA386568_0992	GCA_003170735.1
PRJNA386568_0993	GCA_003170475.1
PRJNA386568_0994	GCA_003136015.1
PRJNA386568_0995	GCA_003135995.1
PRJNA386568_0996	GCA_003142915.1
PRJNA386568_0997	GCA_003142455.1
PRJNA386568_0998	GCA_003141435.1
PRJNA386568_0999	GCA_003133225.1
PRJNA386568_1000	GCA_003162015.1
PRJNA386568_1001	GCA_003155655.1
PRJNA386568_1002	GCA_003151535.1
PRJNA386568_1003	GCA_003141035.1
PRJNA386568_1004	GCA_003138775.1
PRJNA386568_1005	GCA_003157375.1
PRJNA386568_1006	GCA_003158115.1
PRJNA386568_1007	GCA_003158635.1
PRJNA386568_1008	GCA_003153815.1
PRJNA386568_1009	GCA_003161815.1
PRJNA386568_1010	GCA_003161875.1
PRJNA386568_1011	GCA_003162115.1
PRJNA386568_1012	GCA_003162655.1
PRJNA386568_1013	GCA_003168635.1
PRJNA386568_1014	GCA_003166335.1
PRJNA386568_1015	GCA_003164775.1
PRJNA386568_1016	GCA_003164415.1
PRJNA386568_1017	GCA_003134315.1
PRJNA386568_1018	GCA_003153895.1
PRJNA386568_1019	GCA_003135935.1
PRJNA386568_1020	GCA_003153835.1
PRJNA386568_1021	GCA_003154335.1
PRJNA386568_1022	GCA_003157895.1
PRJNA386568_1023	GCA_003170975.1
PRJNA386568_1024	GCA_003170955.1
PRJNA386568_1025	GCA_003170075.1
PRJNA386568_1026	GCA_003141335.1
PRJNA386568_1027	GCA_003135915.1
PRJNA386568_1028	GCA_003136075.1
PRJNA386568_1029	GCA_003164755.1
PRJNA386568_1030	GCA_003157235.1
PRJNA386568_1031	GCA_003170635.1
PRJNA386568_1032	GCA_003157115.1
PRJNA386568_1033	GCA_003157915.1
PRJNA386568_1034	GCA_003162615.1
PRJNA386568_1035	GCA_003158415.1
PRJNA386568_1036	GCA_003154895.1
PRJNA386568_1037	GCA_003162995.1
PRJNA386568_1038	GCA_003155565.1
PRJNA386568_1039	GCA_003155115.1
PRJNA386568_1040	GCA_003157995.1
PRJNA386568_1041	GCA_003163555.1
PRJNA386568_1042	GCA_003160905.1
PRJNA386568_1043	GCA_003152255.1
PRJNA386568_1044	GCA_003134075.1
PRJNA386568_1045	GCA_003133935.1
PRJNA386568_1046	GCA_003132125.1
PRJNA386568_1047	GCA_003157445.1
PRJNA386568_1048	GCA_003140535.1
PRJNA386568_1049	GCA_003165155.1
PRJNA386568_1050	GCA_003166595.1
PRJNA386568_1051	GCA_003165975.1
PRJNA386568_1052	GCA_003158025.1
PRJNA386568_1053	GCA_003155075.1
PRJNA386568_1054	GCA_003160895.1
PRJNA386568_1055	GCA_003133955.1
PRJNA386568_1056	GCA_003134275.1
PRJNA386568_1057	GCA_003135155.1
PRJNA386568_1058	GCA_003134475.1
PRJNA386568_1059	GCA_003136135.1
PRJNA386568_1060	GCA_003136095.1
PRJNA386568_1061	GCA_003151595.1
PRJNA386568_1062	GCA_003140375.1
PRJNA386568_1063	GCA_003139415.1
PRJNA386568_1064	GCA_003136995.1
PRJNA386568_1065	GCA_003142855.1
PRJNA386568_1066	GCA_003160835.1
PRJNA386568_1067	GCA_003158655.1
PRJNA386568_1068	GCA_003158775.1
PRJNA386568_1069	GCA_003158735.1
PRJNA386568_1070	GCA_003159015.1
PRJNA386568_1071	GCA_003159055.1
PRJNA386568_1072	GCA_003159065.1
PRJNA386568_1073	GCA_003162735.1
PRJNA386568_1074	GCA_003162095.1
PRJNA386568_1075	GCA_003161835.1
PRJNA386568_1076	GCA_003161935.1
PRJNA386568_1077	GCA_003161975.1
PRJNA386568_1078	GCA_003154615.1
PRJNA386568_1079	GCA_003154095.1
PRJNA386568_1080	GCA_003154215.1
PRJNA386568_1081	GCA_003155595.1
PRJNA386568_1082	GCA_003155465.1
PRJNA386568_1083	GCA_003153875.1
PRJNA386568_1084	GCA_003153495.1
PRJNA386568_1085	GCA_003153195.1
PRJNA386568_1086	GCA_003153055.1
PRJNA386568_1087	GCA_003153015.1
PRJNA386568_1088	GCA_003157735.1
PRJNA386568_1089	GCA_003157775.1
PRJNA386568_1090	GCA_003157315.1
PRJNA386568_1091	GCA_003158395.1
PRJNA386568_1092	GCA_003158455.1
PRJNA386568_1093	GCA_003155895.1
PRJNA386568_1094	GCA_003171435.1
PRJNA386568_1095	GCA_003171095.1
PRJNA386568_1096	GCA_003170275.1
PRJNA386568_1097	GCA_003170035.1
PRJNA386568_1098	GCA_003152135.1
PRJNA386568_1099	GCA_003135435.1
PRJNA386568_1100	GCA_003170055.1
PRJNA386568_1101	GCA_003170655.1
PRJNA386568_1102	GCA_003168475.1
PRJNA386568_1103	GCA_003168405.1
PRJNA386568_1104	GCA_003156895.1
PRJNA386568_1105	GCA_003156875.1
PRJNA386568_1106	GCA_003158615.1
PRJNA386568_1107	GCA_003157305.1
PRJNA386568_1108	GCA_003153275.1
PRJNA386568_1109	GCA_003161685.1
PRJNA386568_1110	GCA_003162155.1
PRJNA386568_1111	GCA_003162365.1
PRJNA386568_1112	GCA_003133585.1
PRJNA386568_1113	GCA_003140665.1
PRJNA386568_1114	GCA_003151515.1
PRJNA386568_1115	GCA_003151495.1
PRJNA386568_1116	GCA_003168315.1
PRJNA386568_1117	GCA_003167995.1
PRJNA386568_1118	GCA_003167115.1
PRJNA386568_1119	GCA_003164715.1
PRJNA386568_1120	GCA_003160855.1
PRJNA386568_1121	GCA_003153035.1
PRJNA386568_1122	GCA_003154355.1
PRJNA386568_1123	GCA_003154875.1
PRJNA386568_1124	GCA_003157495.1
PRJNA386568_1125	GCA_003157795.1
PRJNA386568_1126	GCA_003157575.1
PRJNA386568_1127	GCA_003142955.1
PRJNA386568_1128	GCA_003142615.1
PRJNA386568_1129	GCA_003141355.1
PRJNA386568_1130	GCA_003142335.1
PRJNA386568_1131	GCA_003132085.1
PRJNA386568_1132	GCA_003164155.1
PRJNA386568_1133	GCA_003153295.1
PRJNA386568_1134	GCA_003151315.1
PRJNA386568_1135	GCA_003142075.1
PRJNA386568_1136	GCA_003159435.1
PRJNA386568_1137	GCA_003139295.1
PRJNA386568_1138	GCA_003166315.1
PRJNA386568_1139	GCA_003160265.1
PRJNA386568_1140	GCA_003132605.1
PRJNA386568_1141	GCA_003136395.1
PRJNA386568_1142	GCA_003142315.1
PRJNA386568_1143	GCA_003141735.1
PRJNA386568_1144	GCA_003142275.1
PRJNA386568_1145	GCA_003141515.1
PRJNA386568_1146	GCA_003141315.1
PRJNA386568_1147	GCA_003141275.1
PRJNA386568_1148	GCA_003142595.1
PRJNA386568_1149	GCA_003162245.1
PRJNA386568_1150	GCA_003152975.1
PRJNA386568_1151	GCA_003152915.1
PRJNA386568_1152	GCA_003152775.1
PRJNA386568_1153	GCA_003153655.1
PRJNA386568_1154	GCA_003153915.1
PRJNA386568_1155	GCA_003154305.1
PRJNA386568_1156	GCA_003171235.1
PRJNA386568_1157	GCA_003171335.1
PRJNA386568_1158	GCA_003170415.1
PRJNA386568_1159	GCA_003151915.1
PRJNA386568_1160	GCA_003153375.1
PRJNA386568_1161	GCA_003136555.1
PRJNA386568_1162	GCA_003170085.1
PRJNA386568_1163	GCA_003153855.1
PRJNA386568_1164	GCA_003154295.1
PRJNA386568_1165	GCA_003158895.1
PRJNA386568_1166	GCA_003131995.1
PRJNA386568_1167	GCA_003133345.1
PRJNA386568_1168	GCA_003135455.1
PRJNA386568_1169	GCA_003135415.1
PRJNA386568_1170	GCA_003134835.1
PRJNA386568_1171	GCA_003170235.1
PRJNA386568_1172	GCA_003170175.1
PRJNA386568_1173	GCA_003170195.1
PRJNA386568_1174	GCA_003169835.1
PRJNA386568_1175	GCA_003169815.1
PRJNA386568_1176	GCA_003170355.1
PRJNA386568_1177	GCA_003164375.1
PRJNA386568_1178	GCA_003164825.1
PRJNA386568_1179	GCA_003164915.1
PRJNA386568_1180	GCA_003167035.1
PRJNA386568_1181	GCA_003155095.1
PRJNA386568_1182	GCA_003153975.1
PRJNA386568_1183	GCA_003153115.1
PRJNA386568_1184	GCA_003151375.1
PRJNA386568_1185	GCA_003152455.1
PRJNA386568_1186	GCA_003140335.1
PRJNA386568_1187	GCA_003140315.1
PRJNA386568_1188	GCA_003133695.1
PRJNA386568_1189	GCA_003142815.1
PRJNA386568_1190	GCA_003159285.1
PRJNA386568_1191	GCA_003152855.1
PRJNA386568_1192	GCA_003158255.1
PRJNA386568_1193	GCA_003157035.1
PRJNA386568_1194	GCA_003133245.1
PRJNA386568_1195	GCA_003153235.1
PRJNA386568_1196	GCA_003153415.1
PRJNA386568_1197	GCA_003165295.1
PRJNA386568_1198	GCA_003165335.1
PRJNA386568_1199	GCA_003162425.1
PRJNA386568_1200	GCA_003163855.1
PRJNA386568_1201	GCA_003163835.1
PRJNA386568_1202	GCA_003163435.1
PRJNA386568_1203	GCA_003163535.1
PRJNA386568_1204	GCA_003162795.1
PRJNA386568_1205	GCA_003163055.1
PRJNA386568_1206	GCA_003163155.1
PRJNA386568_1207	GCA_003163135.1
PRJNA386568_1208	GCA_003159545.1
PRJNA386568_1209	GCA_003160185.1
PRJNA386568_1210	GCA_003159735.1
PRJNA386568_1211	GCA_003159715.1
PRJNA386568_1212	GCA_003160345.1
PRJNA386568_1213	GCA_003160315.1
PRJNA386568_1214	GCA_003160875.1
PRJNA386568_1215	GCA_003161315.1
PRJNA386568_1216	GCA_003152645.1
PRJNA386568_1217	GCA_003154855.1
PRJNA386568_1218	GCA_003156535.1
PRJNA386568_1219	GCA_003155955.1
PRJNA386568_1220	GCA_003157745.1
PRJNA386568_1221	GCA_003170295.1
PRJNA386568_1222	GCA_003170915.1
PRJNA386568_1223	GCA_003165775.1
PRJNA386568_1224	GCA_003166475.1
PRJNA386568_1225	GCA_003166575.1
PRJNA386568_1226	GCA_003166195.1
PRJNA386568_1227	GCA_003164075.1
PRJNA386568_1228	GCA_003164035.1
PRJNA386568_1229	GCA_003166865.1
PRJNA386568_1230	GCA_003166875.1
PRJNA386568_1231	GCA_003167185.1
PRJNA386568_1232	GCA_003167175.1
PRJNA386568_1233	GCA_003167275.1
PRJNA386568_1234	GCA_003167255.1
PRJNA386568_1235	GCA_003167375.1
PRJNA386568_1236	GCA_003167885.1
PRJNA386568_1237	GCA_003167495.1
PRJNA386568_1238	GCA_003168715.1
PRJNA386568_1239	GCA_003168955.1
PRJNA386568_1240	GCA_003168995.1
PRJNA386568_1241	GCA_003169125.1
PRJNA386568_1242	GCA_003169255.1
PRJNA386568_1243	GCA_003169195.1
PRJNA386568_1244	GCA_003152325.1
PRJNA386568_1245	GCA_003141015.1
PRJNA386568_1246	GCA_003142355.1
PRJNA386568_1247	GCA_003142185.1
PRJNA386568_1248	GCA_003141975.1
PRJNA386568_1249	GCA_003137155.1
PRJNA386568_1250	GCA_003137035.1
PRJNA386568_1251	GCA_003136575.1
PRJNA386568_1252	GCA_003136675.1
PRJNA386568_1253	GCA_003139735.1
PRJNA386568_1254	GCA_003138475.1
PRJNA386568_1255	GCA_003138455.1
PRJNA386568_1256	GCA_003138995.1
PRJNA386568_1257	GCA_003139165.1
PRJNA386568_1258	GCA_003132865.1
PRJNA386568_1259	GCA_003132905.1
PRJNA386568_1260	GCA_003133465.1
PRJNA386568_1261	GCA_003135015.1
PRJNA386568_1262	GCA_003134575.1
PRJNA386568_1263	GCA_003135175.1
PRJNA386568_1264	GCA_003135055.1
PRJNA386568_1265	GCA_003136215.1
PRJNA386568_1266	GCA_003136035.1
PRJNA386568_1267	GCA_003139475.1
PRJNA386568_1268	GCA_003138355.1
PRJNA386568_1269	GCA_003136735.1
PRJNA386568_1270	GCA_003137075.1
PRJNA386568_1271	GCA_003141155.1
PRJNA386568_1272	GCA_003142975.1
PRJNA386568_1273	GCA_003152395.1
PRJNA386568_1274	GCA_003151895.1
PRJNA386568_1275	GCA_003168035.1
PRJNA386568_1276	GCA_003167135.1
PRJNA386568_1277	GCA_003164875.1
PRJNA386568_1278	GCA_003165655.1
PRJNA386568_1279	GCA_003157595.1
PRJNA386568_1280	GCA_003156675.1
PRJNA386568_1281	GCA_003156735.1
PRJNA386568_1282	GCA_003156915.1
PRJNA386568_1283	GCA_003156855.1
PRJNA386568_1284	GCA_003159535.1
PRJNA386568_1285	GCA_003161445.1
PRJNA386568_1286	GCA_003133565.1
PRJNA386568_1287	GCA_003134675.1
PRJNA386568_1288	GCA_003132565.1
PRJNA386568_1289	GCA_003132505.1
PRJNA386568_1290	GCA_003135535.1
PRJNA386568_1291	GCA_003135735.1
PRJNA386568_1292	GCA_003135835.1
PRJNA386568_1293	GCA_003134955.1
PRJNA386568_1294	GCA_003135375.1
PRJNA386568_1295	GCA_003134785.1
PRJNA386568_1296	GCA_003134765.1
PRJNA386568_1297	GCA_003134735.1
PRJNA386568_1298	GCA_003131405.1
PRJNA386568_1299	GCA_003131385.1
PRJNA386568_1300	GCA_003131485.1
PRJNA386568_1301	GCA_003131445.1
PRJNA386568_1302	GCA_003131465.1
PRJNA386568_1303	GCA_003131765.1
PRJNA386568_1304	GCA_003167365.1
PRJNA386568_1305	GCA_003167635.1
PRJNA386568_1306	GCA_003167555.1
PRJNA386568_1307	GCA_003170395.1
PRJNA386568_1308	GCA_003169975.1
PRJNA386568_1309	GCA_003169855.1
PRJNA386568_1310	GCA_003169695.1
PRJNA386568_1311	GCA_003151575.1
PRJNA386568_1312	GCA_003136515.1
PRJNA386568_1313	GCA_003136875.1
PRJNA386568_1314	GCA_003139655.1
PRJNA386568_1315	GCA_003139665.1
PRJNA386568_1316	GCA_003140255.1
PRJNA386568_1317	GCA_003141795.1
PRJNA386568_1318	GCA_003170115.1
PRJNA386568_1319	GCA_003154555.1
PRJNA386568_1320	GCA_003142635.1
PRJNA386568_1321	GCA_003142535.1
PRJNA386568_1322	GCA_003142775.1
PRJNA386568_1323	GCA_003142835.1
PRJNA386568_1324	GCA_003142875.1
PRJNA386568_1325	GCA_003142295.1
PRJNA386568_1326	GCA_003142395.1
PRJNA386568_1327	GCA_003141195.1
PRJNA386568_1328	GCA_003141615.1
PRJNA386568_1329	GCA_003141655.1
PRJNA386568_1330	GCA_003141635.1
