genome_name	ncbi_acc
PRJNA417962_0665	GCA_003484005.1
PRJNA417962_0666	GCA_003484025.1
PRJNA417962_0667	GCA_003487725.1
PRJNA417962_0668	GCA_003499945.1
PRJNA417962_0669	GCA_003508905.1
PRJNA417962_0670	GCA_003508425.1
PRJNA417962_0671	GCA_003509405.1
PRJNA417962_0672	GCA_003511065.1
PRJNA417962_0673	GCA_003518045.1
PRJNA417962_0674	GCA_003518085.1
PRJNA417962_0675	GCA_003519035.1
PRJNA417962_0676	GCA_003516535.1
PRJNA417962_0677	GCA_003510525.1
PRJNA417962_0678	GCA_003500255.1
PRJNA417962_0679	GCA_003499645.1
PRJNA417962_0680	GCA_003508135.1
PRJNA417962_0681	GCA_003485765.1
PRJNA417962_0682	GCA_003452895.1
PRJNA417962_0683	GCA_003535755.1
PRJNA417962_0684	GCA_003528115.1
PRJNA417962_0685	GCA_003529035.1
PRJNA417962_0686	GCA_003528865.1
PRJNA417962_0687	GCA_003522725.1
PRJNA417962_0688	GCA_003451255.1
PRJNA417962_0689	GCA_003451585.1
PRJNA417962_0690	GCA_003543755.1
PRJNA417962_0691	GCA_003525295.1
PRJNA417962_0692	GCA_003524865.1
PRJNA417962_0693	GCA_003524785.1
PRJNA417962_0694	GCA_003487265.1
PRJNA417962_0695	GCA_003484165.1
PRJNA417962_0696	GCA_003484695.1
PRJNA417962_0697	GCA_003518205.1
PRJNA417962_0698	GCA_003541495.1
PRJNA417962_0699	GCA_003484725.1
PRJNA417962_0700	GCA_003488815.1
PRJNA417962_0701	GCA_003509365.1
PRJNA417962_0702	GCA_003500185.1
PRJNA417962_0703	GCA_003483925.1
PRJNA417962_0704	GCA_003521425.1
PRJNA417962_0705	GCA_003451275.1
PRJNA417962_0706	GCA_003529525.1
PRJNA417962_0707	GCA_003539285.1
PRJNA417962_0708	GCA_003446455.1
PRJNA417962_0709	GCA_003499425.1
PRJNA417962_0710	GCA_003452995.1
PRJNA417962_0711	GCA_003508055.1
PRJNA417962_0712	GCA_003537595.1
PRJNA417962_0713	GCA_003545255.1
PRJNA417962_0714	GCA_003545655.1
PRJNA417962_0715	GCA_003533465.1
PRJNA417962_0716	GCA_003523165.1
PRJNA417962_0717	GCA_003447695.1
PRJNA417962_0718	GCA_003542615.1
PRJNA417962_0719	GCA_003508875.1
PRJNA417962_0720	GCA_003456705.1
PRJNA417962_0721	GCA_003518025.1
PRJNA417962_0722	GCA_003501375.1
PRJNA417962_0723	GCA_003514705.1
PRJNA417962_0724	GCA_003455555.1
PRJNA417962_0725	GCA_003519245.1
PRJNA417962_0726	GCA_003521745.1
PRJNA417962_0727	GCA_003523645.1
PRJNA417962_0728	GCA_003542485.1
PRJNA417962_0729	GCA_003455975.1
PRJNA417962_0730	GCA_003453285.1
PRJNA417962_0731	GCA_003453595.1
PRJNA417962_0732	GCA_003518105.1
PRJNA417962_0733	GCA_003518215.1
PRJNA417962_0734	GCA_003519005.1
PRJNA417962_0735	GCA_003519065.1
PRJNA417962_0736	GCA_003511085.1
PRJNA417962_0737	GCA_003509895.1
PRJNA417962_0738	GCA_003511125.1
PRJNA417962_0739	GCA_003507415.1
PRJNA417962_0740	GCA_003506835.1
PRJNA417962_0741	GCA_003505155.1
PRJNA417962_0742	GCA_003505535.1
PRJNA417962_0743	GCA_003497135.1
PRJNA417962_0744	GCA_003485135.1
PRJNA417962_0745	GCA_003488175.1
PRJNA417962_0746	GCA_003489995.1
PRJNA417962_0747	GCA_003500215.1
PRJNA417962_0748	GCA_003509385.1
PRJNA417962_0749	GCA_003456335.1
PRJNA417962_0750	GCA_003539075.1
PRJNA417962_0751	GCA_003545455.1
PRJNA417962_0752	GCA_003520685.1
PRJNA417962_0753	GCA_003531625.1
PRJNA417962_0754	GCA_003489515.1
PRJNA417962_0755	GCA_003489415.1
PRJNA417962_0756	GCA_003488345.1
PRJNA417962_0757	GCA_003545535.1
PRJNA417962_0758	GCA_003531655.1
PRJNA417962_0759	GCA_003484955.1
PRJNA417962_0760	GCA_003508925.1
PRJNA417962_0761	GCA_003518415.1
PRJNA417962_0762	GCA_003510285.1
PRJNA417962_0763	GCA_003497245.1
PRJNA417962_0764	GCA_003508115.1
PRJNA417962_0765	GCA_003504675.1
PRJNA417962_0766	GCA_003483105.1
PRJNA417962_0767	GCA_003453235.1
PRJNA417962_0768	GCA_003536095.1
PRJNA417962_0769	GCA_003483035.1
PRJNA417962_0770	GCA_003509745.1
PRJNA417962_0771	GCA_003514055.1
PRJNA417962_0772	GCA_003508085.1
PRJNA417962_0773	GCA_003483935.1
PRJNA417962_0774	GCA_003483855.1
PRJNA417962_0775	GCA_003489395.1
PRJNA417962_0776	GCA_003497585.1
PRJNA417962_0777	GCA_003508965.1
PRJNA417962_0778	GCA_003520815.1
PRJNA417962_0779	GCA_003523205.1
PRJNA417962_0780	GCA_003541715.1
PRJNA417962_0781	GCA_003524365.1
PRJNA417962_0782	GCA_003521865.1
PRJNA417962_0783	GCA_003537955.1
PRJNA417962_0784	GCA_003492055.1
PRJNA417962_0785	GCA_003445195.1
PRJNA417962_0786	GCA_003534175.1
PRJNA417962_0787	GCA_003531215.1
PRJNA417962_0788	GCA_003527375.1
PRJNA417962_0789	GCA_003526435.1
PRJNA417962_0790	GCA_003537515.1
PRJNA417962_0791	GCA_003489485.1
PRJNA417962_0792	GCA_003487385.1
PRJNA417962_0793	GCA_003509845.1
PRJNA417962_0794	GCA_003452805.1
PRJNA417962_0795	GCA_003454515.1
PRJNA417962_0796	GCA_003456255.1
PRJNA417962_0797	GCA_003456695.1
PRJNA417962_0798	GCA_003456175.1
PRJNA417962_0799	GCA_003455235.1
PRJNA417962_0800	GCA_003450935.1
PRJNA417962_0801	GCA_003448815.1
PRJNA417962_0802	GCA_003510485.1
PRJNA417962_0803	GCA_003517435.1
PRJNA417962_0804	GCA_003514225.1
PRJNA417962_0805	GCA_003514365.1
PRJNA417962_0806	GCA_003512075.1
PRJNA417962_0807	GCA_003513015.1
PRJNA417962_0808	GCA_003487425.1
PRJNA417962_0809	GCA_003486225.1
PRJNA417962_0810	GCA_003491925.1
PRJNA417962_0811	GCA_003454595.1
PRJNA417962_0812	GCA_003453555.1
PRJNA417962_0813	GCA_003452795.1
PRJNA417962_0814	GCA_003476885.1
PRJNA417962_0815	GCA_003538475.1
PRJNA417962_0816	GCA_003540985.1
PRJNA417962_0817	GCA_003540915.1
PRJNA417962_0818	GCA_003530725.1
PRJNA417962_0819	GCA_003534145.1
PRJNA417962_0820	GCA_003519205.1
PRJNA417962_0821	GCA_003520455.1
PRJNA417962_0822	GCA_003448015.1
PRJNA417962_0823	GCA_003446795.1
PRJNA417962_0824	GCA_003446775.1
PRJNA417962_0825	GCA_003450875.1
PRJNA417962_0826	GCA_003451595.1
PRJNA417962_0827	GCA_003449775.1
PRJNA417962_0828	GCA_003514535.1
PRJNA417962_0829	GCA_003499475.1
PRJNA417962_0830	GCA_003525925.1
PRJNA417962_0831	GCA_003515005.1
PRJNA417962_0832	GCA_003455775.1
PRJNA417962_0833	GCA_003450515.1
PRJNA417962_0834	GCA_003455905.1
PRJNA417962_0835	GCA_003457445.1
PRJNA417962_0836	GCA_003511565.1
PRJNA417962_0837	GCA_003484565.1
PRJNA417962_0838	GCA_003524725.1
PRJNA417962_0839	GCA_003520985.1
PRJNA417962_0840	GCA_003523505.1
PRJNA417962_0841	GCA_003536155.1
PRJNA417962_0842	GCA_003537025.1
PRJNA417962_0843	GCA_003509995.1
PRJNA417962_0844	GCA_003504335.1
PRJNA417962_0845	GCA_003519155.1
PRJNA417962_0846	GCA_003537015.1
PRJNA417962_0847	GCA_003538115.1
PRJNA417962_0848	GCA_003527145.1
PRJNA417962_0849	GCA_003527685.1
PRJNA417962_0850	GCA_003510765.1
PRJNA417962_0851	GCA_003512325.1
PRJNA417962_0852	GCA_003503885.1
PRJNA417962_0853	GCA_003503455.1
PRJNA417962_0854	GCA_003503385.1
PRJNA417962_0855	GCA_003499785.1
PRJNA417962_0856	GCA_003500655.1
PRJNA417962_0857	GCA_003485415.1
PRJNA417962_0858	GCA_003451875.1
PRJNA417962_0859	GCA_003451915.1
PRJNA417962_0860	GCA_003446975.1
PRJNA417962_0861	GCA_003448195.1
PRJNA417962_0862	GCA_003445835.1
PRJNA417962_0863	GCA_003483345.1
PRJNA417962_0864	GCA_003483795.1
PRJNA417962_0865	GCA_003485385.1
PRJNA417962_0866	GCA_003485275.1
PRJNA417962_0867	GCA_003486785.1
PRJNA417962_0868	GCA_003486595.1
PRJNA417962_0869	GCA_003489385.1
PRJNA417962_0870	GCA_003489765.1
PRJNA417962_0871	GCA_003487955.1
PRJNA417962_0872	GCA_003488845.1
PRJNA417962_0873	GCA_003500595.1
PRJNA417962_0874	GCA_003500445.1
PRJNA417962_0875	GCA_003500195.1
PRJNA417962_0876	GCA_003497505.1
PRJNA417962_0877	GCA_003499405.1
PRJNA417962_0878	GCA_003497805.1
PRJNA417962_0879	GCA_003501505.1
PRJNA417962_0880	GCA_003501425.1
PRJNA417962_0881	GCA_003503945.1
PRJNA417962_0882	GCA_003504315.1
PRJNA417962_0883	GCA_003504795.1
PRJNA417962_0884	GCA_003508185.1
PRJNA417962_0885	GCA_003507395.1
PRJNA417962_0886	GCA_003506915.1
PRJNA417962_0887	GCA_003506975.1
PRJNA417962_0888	GCA_003506035.1
PRJNA417962_0889	GCA_003506015.1
PRJNA417962_0890	GCA_003506415.1
PRJNA417962_0891	GCA_003506205.1
PRJNA417962_0892	GCA_003506175.1
PRJNA417962_0893	GCA_003511265.1
PRJNA417962_0894	GCA_003513075.1
PRJNA417962_0895	GCA_003512725.1
PRJNA417962_0896	GCA_003513525.1
PRJNA417962_0897	GCA_003511015.1
PRJNA417962_0898	GCA_003510345.1
PRJNA417962_0899	GCA_003518755.1
PRJNA417962_0900	GCA_003518385.1
PRJNA417962_0901	GCA_003517845.1
PRJNA417962_0902	GCA_003517385.1
PRJNA417962_0903	GCA_003516595.1
PRJNA417962_0904	GCA_003516765.1
PRJNA417962_0905	GCA_003514865.1
PRJNA417962_0906	GCA_003514805.1
PRJNA417962_0907	GCA_003513965.1
PRJNA417962_0908	GCA_003457065.1
PRJNA417962_0909	GCA_003452915.1
PRJNA417962_0910	GCA_003453455.1
PRJNA417962_0911	GCA_003453435.1
PRJNA417962_0912	GCA_003452395.1
PRJNA417962_0913	GCA_003454655.1
PRJNA417962_0914	GCA_003530375.1
PRJNA417962_0915	GCA_003530255.1
PRJNA417962_0916	GCA_003530215.1
PRJNA417962_0917	GCA_003535395.1
PRJNA417962_0918	GCA_003534435.1
PRJNA417962_0919	GCA_003534715.1
PRJNA417962_0920	GCA_003534675.1
PRJNA417962_0921	GCA_003534105.1
PRJNA417962_0922	GCA_003534295.1
PRJNA417962_0923	GCA_003534045.1
PRJNA417962_0924	GCA_003533405.1
PRJNA417962_0925	GCA_003533505.1
PRJNA417962_0926	GCA_003532195.1
PRJNA417962_0927	GCA_003523255.1
PRJNA417962_0928	GCA_003524145.1
PRJNA417962_0929	GCA_003524095.1
PRJNA417962_0930	GCA_003524025.1
PRJNA417962_0931	GCA_003523225.1
PRJNA417962_0932	GCA_003522905.1
PRJNA417962_0933	GCA_003522765.1
PRJNA417962_0934	GCA_003522945.1
PRJNA417962_0935	GCA_003522145.1
PRJNA417962_0936	GCA_003522085.1
PRJNA417962_0937	GCA_003520845.1
PRJNA417962_0938	GCA_003520605.1
PRJNA417962_0939	GCA_003521545.1
PRJNA417962_0940	GCA_003524825.1
PRJNA417962_0941	GCA_003524905.1
PRJNA417962_0942	GCA_003525075.1
PRJNA417962_0943	GCA_003525905.1
PRJNA417962_0944	GCA_003525725.1
PRJNA417962_0945	GCA_003537995.1
PRJNA417962_0946	GCA_003538415.1
PRJNA417962_0947	GCA_003537755.1
PRJNA417962_0948	GCA_003539375.1
PRJNA417962_0949	GCA_003538975.1
PRJNA417962_0950	GCA_003538955.1
PRJNA417962_0951	GCA_003541445.1
PRJNA417962_0952	GCA_003539515.1
PRJNA417962_0953	GCA_003539585.1
PRJNA417962_0954	GCA_003542435.1
PRJNA417962_0955	GCA_003542355.1
PRJNA417962_0956	GCA_003543635.1
PRJNA417962_0957	GCA_003449495.1
PRJNA417962_0958	GCA_003482695.1
PRJNA417962_0959	GCA_003445605.1
PRJNA417962_0960	GCA_003445635.1
PRJNA417962_0961	GCA_003451415.1
PRJNA417962_0962	GCA_003476865.1
PRJNA417962_0963	GCA_003452245.1
PRJNA417962_0964	GCA_003504915.1
PRJNA417962_0965	GCA_003501435.1
PRJNA417962_0966	GCA_003499735.1
PRJNA417962_0967	GCA_003497125.1
PRJNA417962_0968	GCA_003492025.1
PRJNA417962_0969	GCA_003541575.1
PRJNA417962_0970	GCA_003539755.1
PRJNA417962_0971	GCA_003537905.1
PRJNA417962_0972	GCA_003525325.1
PRJNA417962_0973	GCA_003526055.1
PRJNA417962_0974	GCA_003507055.1
PRJNA417962_0975	GCA_003476325.1
PRJNA417962_0976	GCA_003487125.1
PRJNA417962_0977	GCA_003452675.1
PRJNA417962_0978	GCA_003522255.1
PRJNA417962_0979	GCA_003521815.1
PRJNA417962_0980	GCA_003520945.1
PRJNA417962_0981	GCA_003545415.1
PRJNA417962_0982	GCA_003527175.1
PRJNA417962_0983	GCA_003484805.1
PRJNA417962_0984	GCA_003516715.1
PRJNA417962_0985	GCA_003449975.1
PRJNA417962_0986	GCA_003513355.1
PRJNA417962_0987	GCA_003508305.1
PRJNA417962_0988	GCA_003476145.1
PRJNA417962_0989	GCA_003503835.1
PRJNA417962_0990	GCA_003487145.1
PRJNA417962_0991	GCA_003541795.1
PRJNA417962_0992	GCA_003448155.1
PRJNA417962_0993	GCA_003476705.1
PRJNA417962_0994	GCA_003453535.1
PRJNA417962_0995	GCA_003509825.1
PRJNA417962_0996	GCA_003530675.1
PRJNA417962_0997	GCA_003522365.1
PRJNA417962_0998	GCA_003524425.1
PRJNA417962_0999	GCA_003535845.1
PRJNA417962_1000	GCA_003446625.1
PRJNA417962_1001	GCA_003451475.1
PRJNA417962_1002	GCA_003450655.1
PRJNA417962_1003	GCA_003542495.1
PRJNA417962_1004	GCA_003510945.1
PRJNA417962_1005	GCA_003514085.1
PRJNA417962_1006	GCA_003489795.1
PRJNA417962_1007	GCA_003512365.1
PRJNA417962_1008	GCA_003451385.1
PRJNA417962_1009	GCA_003451355.1
PRJNA417962_1010	GCA_003447225.1
PRJNA417962_1011	GCA_003445275.1
PRJNA417962_1012	GCA_003445905.1
PRJNA417962_1013	GCA_003445735.1
PRJNA417962_1014	GCA_003444795.1
PRJNA417962_1015	GCA_003517035.1
PRJNA417962_1016	GCA_003507115.1
PRJNA417962_1017	GCA_003506855.1
PRJNA417962_1018	GCA_003500715.1
PRJNA417962_1019	GCA_003487785.1
PRJNA417962_1020	GCA_003452305.1
PRJNA417962_1021	GCA_003455605.1
PRJNA417962_1022	GCA_003476505.1
PRJNA417962_1023	GCA_003538815.1
PRJNA417962_1024	GCA_003545085.1
PRJNA417962_1025	GCA_003525485.1
PRJNA417962_1026	GCA_003524185.1
PRJNA417962_1027	GCA_003535275.1
PRJNA417962_1028	GCA_003497725.1
PRJNA417962_1029	GCA_003500955.1
PRJNA417962_1030	GCA_003537855.1
PRJNA417962_1031	GCA_003541535.1
PRJNA417962_1032	GCA_003457185.1
PRJNA417962_1033	GCA_003482765.1
PRJNA417962_1034	GCA_003534575.1
PRJNA417962_1035	GCA_003512385.1
PRJNA417962_1036	GCA_003513235.1
PRJNA417962_1037	GCA_003511885.1
PRJNA417962_1038	GCA_003511965.1
PRJNA417962_1039	GCA_003504865.1
PRJNA417962_1040	GCA_003506655.1
PRJNA417962_1041	GCA_003501625.1
PRJNA417962_1042	GCA_003501765.1
PRJNA417962_1043	GCA_003501785.1
PRJNA417962_1044	GCA_003501795.1
PRJNA417962_1045	GCA_003486645.1
PRJNA417962_1046	GCA_003486305.1
PRJNA417962_1047	GCA_003486675.1
PRJNA417962_1048	GCA_003512505.1
PRJNA417962_1049	GCA_003535175.1
PRJNA417962_1050	GCA_003519785.1
PRJNA417962_1051	GCA_003450835.1
PRJNA417962_1052	GCA_003456125.1
PRJNA417962_1053	GCA_003503675.1
PRJNA417962_1054	GCA_003454535.1
PRJNA417962_1055	GCA_003444555.1
PRJNA417962_1056	GCA_003505715.1
PRJNA417962_1057	GCA_003520045.1
PRJNA417962_1058	GCA_003488275.1
PRJNA417962_1059	GCA_003499585.1
PRJNA417962_1060	GCA_003499955.1
PRJNA417962_1061	GCA_003448685.1
PRJNA417962_1062	GCA_003448055.1
PRJNA417962_1063	GCA_003444355.1
PRJNA417962_1064	GCA_003444325.1
PRJNA417962_1065	GCA_003524675.1
PRJNA417962_1066	GCA_003535515.1
PRJNA417962_1067	GCA_003539855.1
PRJNA417962_1068	GCA_003541895.1
PRJNA417962_1069	GCA_003537495.1
PRJNA417962_1070	GCA_003500135.1
PRJNA417962_1071	GCA_003504855.1
PRJNA417962_1072	GCA_003454975.1
PRJNA417962_1073	GCA_003476475.1
PRJNA417962_1074	GCA_003452015.1
PRJNA417962_1075	GCA_003451055.1
PRJNA417962_1076	GCA_003450255.1
PRJNA417962_1077	GCA_003449735.1
PRJNA417962_1078	GCA_003448475.1
PRJNA417962_1079	GCA_003448615.1
PRJNA417962_1080	GCA_003444115.1
PRJNA417962_1081	GCA_003476065.1
PRJNA417962_1082	GCA_003476215.1
PRJNA417962_1083	GCA_003454035.1
PRJNA417962_1084	GCA_003507195.1
PRJNA417962_1085	GCA_003500865.1
PRJNA417962_1086	GCA_003497395.1
PRJNA417962_1087	GCA_003485725.1
PRJNA417962_1088	GCA_003484395.1
PRJNA417962_1089	GCA_003483665.1
PRJNA417962_1090	GCA_003542155.1
PRJNA417962_1091	GCA_003541145.1
PRJNA417962_1092	GCA_003544995.1
PRJNA417962_1093	GCA_003534005.1
PRJNA417962_1094	GCA_003530355.1
PRJNA417962_1095	GCA_003529385.1
PRJNA417962_1096	GCA_003527605.1
PRJNA417962_1097	GCA_003519885.1
PRJNA417962_1098	GCA_003523285.1
PRJNA417962_1099	GCA_003522285.1
PRJNA417962_1100	GCA_003523055.1
PRJNA417962_1101	GCA_003516665.1
PRJNA417962_1102	GCA_003513985.1
PRJNA417962_1103	GCA_003505835.1
PRJNA417962_1104	GCA_003505015.1
PRJNA417962_1105	GCA_003506525.1
PRJNA417962_1106	GCA_003506795.1
PRJNA417962_1107	GCA_003507175.1
PRJNA417962_1108	GCA_003501825.1
PRJNA417962_1109	GCA_003501025.1
PRJNA417962_1110	GCA_003500465.1
PRJNA417962_1111	GCA_003499885.1
PRJNA417962_1112	GCA_003497305.1
PRJNA417962_1113	GCA_003513855.1
PRJNA417962_1114	GCA_003510845.1
PRJNA417962_1115	GCA_003511005.1
PRJNA417962_1116	GCA_003508535.1
PRJNA417962_1117	GCA_003490035.1
PRJNA417962_1118	GCA_003453255.1
PRJNA417962_1119	GCA_003455015.1
PRJNA417962_1120	GCA_003476045.1
PRJNA417962_1121	GCA_003523105.1
PRJNA417962_1122	GCA_003524035.1
PRJNA417962_1123	GCA_003520425.1
PRJNA417962_1124	GCA_003519185.1
PRJNA417962_1125	GCA_003528305.1
PRJNA417962_1126	GCA_003533725.1
PRJNA417962_1127	GCA_003533695.1
PRJNA417962_1128	GCA_003532155.1
PRJNA417962_1129	GCA_003542675.1
PRJNA417962_1130	GCA_003541985.1
PRJNA417962_1131	GCA_003542095.1
PRJNA417962_1132	GCA_003537875.1
PRJNA417962_1133	GCA_003539085.1
PRJNA417962_1134	GCA_003539225.1
PRJNA417962_1135	GCA_003447105.1
PRJNA417962_1136	GCA_003447545.1
PRJNA417962_1137	GCA_003450795.1
PRJNA417962_1138	GCA_003533385.1
PRJNA417962_1139	GCA_003510365.1
PRJNA417962_1140	GCA_003476085.1
PRJNA417962_1141	GCA_003456735.1
PRJNA417962_1142	GCA_003501085.1
PRJNA417962_1143	GCA_003504005.1
PRJNA417962_1144	GCA_003486165.1
PRJNA417962_1145	GCA_003538835.1
PRJNA417962_1146	GCA_003486825.1
PRJNA417962_1147	GCA_003508005.1
PRJNA417962_1148	GCA_003500285.1
PRJNA417962_1149	GCA_003509305.1
PRJNA417962_1150	GCA_003517965.1
PRJNA417962_1151	GCA_003499505.1
PRJNA417962_1152	GCA_003500125.1
PRJNA417962_1153	GCA_003530935.1
PRJNA417962_1154	GCA_003542385.1
PRJNA417962_1155	GCA_003546925.1
PRJNA417962_1156	GCA_003528425.1
PRJNA417962_1157	GCA_003513495.1
PRJNA417962_1158	GCA_003512645.1
PRJNA417962_1159	GCA_003512665.1
PRJNA417962_1160	GCA_003513005.1
PRJNA417962_1161	GCA_003514655.1
PRJNA417962_1162	GCA_003485325.1
PRJNA417962_1163	GCA_003457075.1
PRJNA417962_1164	GCA_003529665.1
PRJNA417962_1165	GCA_003535365.1
PRJNA417962_1166	GCA_003445665.1
PRJNA417962_1167	GCA_003445555.1
PRJNA417962_1168	GCA_003538575.1
PRJNA417962_1169	GCA_003535425.1
PRJNA417962_1170	GCA_003534445.1
PRJNA417962_1171	GCA_003525525.1
PRJNA417962_1172	GCA_003482935.1
PRJNA417962_1173	GCA_003512875.1
PRJNA417962_1174	GCA_003513425.1
PRJNA417962_1175	GCA_003500825.1
PRJNA417962_1176	GCA_003451835.1
PRJNA417962_1177	GCA_003510505.1
PRJNA417962_1178	GCA_003447635.1
PRJNA417962_1179	GCA_003527765.1
PRJNA417962_1180	GCA_003537535.1
PRJNA417962_1181	GCA_003538315.1
PRJNA417962_1182	GCA_003540415.1
PRJNA417962_1183	GCA_003506295.1
PRJNA417962_1184	GCA_003505955.1
PRJNA417962_1185	GCA_003457195.1
PRJNA417962_1186	GCA_003447275.1
PRJNA417962_1187	GCA_003509345.1
PRJNA417962_1188	GCA_003449625.1
PRJNA417962_1189	GCA_003497475.1
PRJNA417962_1190	GCA_003520865.1
PRJNA417962_1191	GCA_003523545.1
PRJNA417962_1192	GCA_003452695.1
PRJNA417962_1193	GCA_003452415.1
PRJNA417962_1194	GCA_003452965.1
PRJNA417962_1195	GCA_003452935.1
PRJNA417962_1196	GCA_003453715.1
PRJNA417962_1197	GCA_003482905.1
PRJNA417962_1198	GCA_003485265.1
PRJNA417962_1199	GCA_003485795.1
PRJNA417962_1200	GCA_003486845.1
PRJNA417962_1201	GCA_003489595.1
PRJNA417962_1202	GCA_003488765.1
PRJNA417962_1203	GCA_003500765.1
PRJNA417962_1204	GCA_003505215.1
PRJNA417962_1205	GCA_003509925.1
PRJNA417962_1206	GCA_003512775.1
PRJNA417962_1207	GCA_003514445.1
PRJNA417962_1208	GCA_003518445.1
PRJNA417962_1209	GCA_003530275.1
PRJNA417962_1210	GCA_003534785.1
PRJNA417962_1211	GCA_003446275.1
PRJNA417962_1212	GCA_003450735.1
PRJNA417962_1213	GCA_003450815.1
PRJNA417962_1214	GCA_003512405.1
PRJNA417962_1215	GCA_003534165.1
PRJNA417962_1216	GCA_003523125.1
PRJNA417962_1217	GCA_003449255.1
PRJNA417962_1218	GCA_003455935.1
PRJNA417962_1219	GCA_003491595.1
PRJNA417962_1220	GCA_003514835.1
PRJNA417962_1221	GCA_003526345.1
PRJNA417962_1222	GCA_003523625.1
PRJNA417962_1223	GCA_003525865.1
PRJNA417962_1224	GCA_003449815.1
PRJNA417962_1225	GCA_003448895.1
PRJNA417962_1226	GCA_003524385.1
PRJNA417962_1227	GCA_003523565.1
PRJNA417962_1228	GCA_003519325.1
PRJNA417962_1229	GCA_003529205.1
PRJNA417962_1230	GCA_003534095.1
PRJNA417962_1231	GCA_003541415.1
PRJNA417962_1232	GCA_003517205.1
PRJNA417962_1233	GCA_003517585.1
PRJNA417962_1234	GCA_003491565.1
PRJNA417962_1235	GCA_003509515.1
PRJNA417962_1236	GCA_003510065.1
PRJNA417962_1237	GCA_003510685.1
PRJNA417962_1238	GCA_003511585.1
PRJNA417962_1239	GCA_003507935.1
PRJNA417962_1240	GCA_003507915.1
PRJNA417962_1241	GCA_003507845.1
PRJNA417962_1242	GCA_003512805.1
PRJNA417962_1243	GCA_003541915.1
PRJNA417962_1244	GCA_003484505.1
PRJNA417962_1245	GCA_003511345.1
PRJNA417962_1246	GCA_003510215.1
PRJNA417962_1247	GCA_003507335.1
PRJNA417962_1248	GCA_003500565.1
PRJNA417962_1249	GCA_003455695.1
PRJNA417962_1250	GCA_003455215.1
PRJNA417962_1251	GCA_003452875.1
PRJNA417962_1252	GCA_003453155.1
PRJNA417962_1253	GCA_003542045.1
PRJNA417962_1254	GCA_003539935.1
PRJNA417962_1255	GCA_003537975.1
PRJNA417962_1256	GCA_003543495.1
PRJNA417962_1257	GCA_003543215.1
PRJNA417962_1258	GCA_003533525.1
PRJNA417962_1259	GCA_003530075.1
PRJNA417962_1260	GCA_003527105.1
PRJNA417962_1261	GCA_003528045.1
PRJNA417962_1262	GCA_003520115.1
PRJNA417962_1263	GCA_003520165.1
PRJNA417962_1264	GCA_003520745.1
PRJNA417962_1265	GCA_003522225.1
PRJNA417962_1266	GCA_003451295.1
PRJNA417962_1267	GCA_003446295.1
PRJNA417962_1268	GCA_003451125.1
PRJNA417962_1269	GCA_003451755.1
PRJNA417962_1270	GCA_003447855.1
PRJNA417962_1271	GCA_003521385.1
PRJNA417962_1272	GCA_003521355.1
PRJNA417962_1273	GCA_003524515.1
PRJNA417962_1274	GCA_003526315.1
PRJNA417962_1275	GCA_003530435.1
PRJNA417962_1276	GCA_003530415.1
PRJNA417962_1277	GCA_003530775.1
PRJNA417962_1278	GCA_003539155.1
PRJNA417962_1279	GCA_003455875.1
PRJNA417962_1280	GCA_003498175.1
PRJNA417962_1281	GCA_003505415.1
PRJNA417962_1282	GCA_003504375.1
PRJNA417962_1283	GCA_003503515.1
PRJNA417962_1284	GCA_003511365.1
PRJNA417962_1285	GCA_003511505.1
PRJNA417962_1286	GCA_003511665.1
PRJNA417962_1287	GCA_003518325.1
PRJNA417962_1288	GCA_003518865.1
PRJNA417962_1289	GCA_003484325.1
PRJNA417962_1290	GCA_003483125.1
PRJNA417962_1291	GCA_003488045.1
PRJNA417962_1292	GCA_003538515.1
PRJNA417962_1293	GCA_003537465.1
PRJNA417962_1294	GCA_003482825.1
PRJNA417962_1295	GCA_003517905.1
PRJNA417962_1296	GCA_003454275.1
PRJNA417962_1297	GCA_003454255.1
PRJNA417962_1298	GCA_003488365.1
PRJNA417962_1299	GCA_003539395.1
PRJNA417962_1300	GCA_003446375.1
PRJNA417962_1301	GCA_003448165.1
PRJNA417962_1302	GCA_003451515.1
PRJNA417962_1303	GCA_003450995.1
PRJNA417962_1304	GCA_003537285.1
PRJNA417962_1305	GCA_003540585.1
PRJNA417962_1306	GCA_003543615.1
PRJNA417962_1307	GCA_003526365.1
PRJNA417962_1308	GCA_003529925.1
PRJNA417962_1309	GCA_003531445.1
PRJNA417962_1310	GCA_003534635.1
PRJNA417962_1311	GCA_003521645.1
PRJNA417962_1312	GCA_003520145.1
PRJNA417962_1313	GCA_003523665.1
PRJNA417962_1314	GCA_003524315.1
PRJNA417962_1315	GCA_003483025.1
PRJNA417962_1316	GCA_003483725.1
PRJNA417962_1317	GCA_003486385.1
PRJNA417962_1318	GCA_003486355.1
PRJNA417962_1319	GCA_003487085.1
PRJNA417962_1320	GCA_003486885.1
PRJNA417962_1321	GCA_003487405.1
PRJNA417962_1322	GCA_003498125.1
PRJNA417962_1323	GCA_003497285.1
PRJNA417962_1324	GCA_003503275.1
PRJNA417962_1325	GCA_003511145.1
PRJNA417962_1326	GCA_003512745.1
PRJNA417962_1327	GCA_003509165.1
PRJNA417962_1328	GCA_003477085.1
PRJNA417962_1329	GCA_003476165.1
PRJNA417962_1330	GCA_003476125.1
