genome_name	ncbi_acc
PRJNA348753_1733	GCA_002434645.1
PRJNA348753_1734	GCA_002433135.1
PRJNA348753_1735	GCA_002299185.1
PRJNA348753_1736	GCA_002299135.1
PRJNA348753_1737	GCA_002448835.1
PRJNA348753_1738	GCA_002448715.1
PRJNA348753_1739	GCA_002448675.1
PRJNA348753_1740	GCA_002298755.1
PRJNA348753_1741	GCA_002473265.1
PRJNA348753_1742	GCA_002471545.1
PRJNA348753_1743	GCA_002470885.1
PRJNA348753_1744	GCA_002470915.1
PRJNA348753_1745	GCA_002470235.1
PRJNA348753_1746	GCA_002470695.1
PRJNA348753_1747	GCA_002479915.1
PRJNA348753_1748	GCA_002480725.1
PRJNA348753_1749	GCA_002480245.1
PRJNA348753_1750	GCA_002500385.1
PRJNA348753_1751	GCA_002500365.1
PRJNA348753_1752	GCA_002501185.1
PRJNA348753_1753	GCA_002501135.1
PRJNA348753_1754	GCA_002500585.1
PRJNA348753_1755	GCA_002500025.1
PRJNA348753_1756	GCA_002500535.1
PRJNA348753_1757	GCA_002296525.1
PRJNA348753_1758	GCA_002295705.1
PRJNA348753_1759	GCA_002296165.1
PRJNA348753_1760	GCA_002295815.1
PRJNA348753_1761	GCA_002295295.1
PRJNA348753_1762	GCA_002294285.1
PRJNA348753_1763	GCA_002294225.1
PRJNA348753_1764	GCA_002307715.1
PRJNA348753_1765	GCA_002306085.1
PRJNA348753_1766	GCA_002322415.1
PRJNA348753_1767	GCA_002328565.1
PRJNA348753_1768	GCA_002345745.1
PRJNA348753_1769	GCA_002400405.1
PRJNA348753_1770	GCA_002381075.1
PRJNA348753_1771	GCA_002413705.1
PRJNA348753_1772	GCA_002329545.1
PRJNA348753_1773	GCA_002323155.1
PRJNA348753_1774	GCA_002322955.1
PRJNA348753_1775	GCA_002322525.1
PRJNA348753_1776	GCA_002322345.1
PRJNA348753_1777	GCA_002344825.1
PRJNA348753_1778	GCA_002340085.1
PRJNA348753_1779	GCA_002418595.1
PRJNA348753_1780	GCA_002421805.1
PRJNA348753_1781	GCA_002421665.1
PRJNA348753_1782	GCA_002440965.1
PRJNA348753_1783	GCA_002441305.1
PRJNA348753_1784	GCA_002441245.1
PRJNA348753_1785	GCA_002452395.1
PRJNA348753_1786	GCA_002499185.1
PRJNA348753_1787	GCA_002496015.1
PRJNA348753_1788	GCA_002497285.1
PRJNA348753_1789	GCA_002306345.1
PRJNA348753_1790	GCA_002422165.1
PRJNA348753_1791	GCA_002422765.1
PRJNA348753_1792	GCA_002422845.1
PRJNA348753_1793	GCA_002503915.1
PRJNA348753_1794	GCA_002503995.1
PRJNA348753_1795	GCA_002503215.1
PRJNA348753_1796	GCA_002503305.1
PRJNA348753_1797	GCA_002499655.1
PRJNA348753_1798	GCA_002498685.1
PRJNA348753_1799	GCA_002496215.1
PRJNA348753_1800	GCA_002505075.1
PRJNA348753_1801	GCA_002502045.1
PRJNA348753_1802	GCA_002502525.1
PRJNA348753_1803	GCA_002505115.1
PRJNA348753_1804	GCA_002327625.1
PRJNA348753_1805	GCA_002305925.1
PRJNA348753_1806	GCA_002322595.1
PRJNA348753_1807	GCA_002328295.1
PRJNA348753_1808	GCA_002327505.1
PRJNA348753_1809	GCA_002436205.1
PRJNA348753_1810	GCA_002434705.1
PRJNA348753_1811	GCA_002329205.1
PRJNA348753_1812	GCA_002440905.1
PRJNA348753_1813	GCA_002335045.1
PRJNA348753_1814	GCA_002340565.1
PRJNA348753_1815	GCA_002340545.1
PRJNA348753_1816	GCA_002367725.1
PRJNA348753_1817	GCA_002365295.1
PRJNA348753_1818	GCA_002430045.1
PRJNA348753_1819	GCA_002291505.1
PRJNA348753_1820	GCA_002304675.1
PRJNA348753_1821	GCA_002304695.1
PRJNA348753_1822	GCA_002316545.1
PRJNA348753_1823	GCA_002313515.1
PRJNA348753_1824	GCA_002309075.1
PRJNA348753_1825	GCA_002323055.1
PRJNA348753_1826	GCA_002322785.1
PRJNA348753_1827	GCA_002315165.1
PRJNA348753_1828	GCA_002337155.1
PRJNA348753_1829	GCA_002337095.1
PRJNA348753_1830	GCA_002336935.1
PRJNA348753_1831	GCA_002336735.1
PRJNA348753_1832	GCA_002335175.1
PRJNA348753_1833	GCA_002331045.1
PRJNA348753_1834	GCA_002344715.1
PRJNA348753_1835	GCA_002344735.1
PRJNA348753_1836	GCA_002343385.1
PRJNA348753_1837	GCA_002343645.1
PRJNA348753_1838	GCA_002343565.1
PRJNA348753_1839	GCA_002351365.1
PRJNA348753_1840	GCA_002350545.1
PRJNA348753_1841	GCA_002348615.1
PRJNA348753_1842	GCA_002348605.1
PRJNA348753_1843	GCA_002363125.1
PRJNA348753_1844	GCA_002363515.1
PRJNA348753_1845	GCA_002361425.1
PRJNA348753_1846	GCA_002371895.1
PRJNA348753_1847	GCA_002371235.1
PRJNA348753_1848	GCA_002393165.1
PRJNA348753_1849	GCA_002381545.1
PRJNA348753_1850	GCA_002381485.1
PRJNA348753_1851	GCA_002391075.1
PRJNA348753_1852	GCA_002405365.1
PRJNA348753_1853	GCA_002405335.1
PRJNA348753_1854	GCA_002404315.1
PRJNA348753_1855	GCA_002404255.1
PRJNA348753_1856	GCA_002404265.1
PRJNA348753_1857	GCA_002404195.1
PRJNA348753_1858	GCA_002404125.1
PRJNA348753_1859	GCA_002413865.1
PRJNA348753_1860	GCA_002413835.1
PRJNA348753_1861	GCA_002413795.1
PRJNA348753_1862	GCA_002413755.1
PRJNA348753_1863	GCA_002413425.1
PRJNA348753_1864	GCA_002425115.1
PRJNA348753_1865	GCA_002425145.1
PRJNA348753_1866	GCA_002430685.1
PRJNA348753_1867	GCA_002430625.1
PRJNA348753_1868	GCA_002429445.1
PRJNA348753_1869	GCA_002427855.1
PRJNA348753_1870	GCA_002427805.1
PRJNA348753_1871	GCA_002429245.1
PRJNA348753_1872	GCA_002422915.1
PRJNA348753_1873	GCA_002421965.1
PRJNA348753_1874	GCA_002421785.1
PRJNA348753_1875	GCA_002441585.1
PRJNA348753_1876	GCA_002441145.1
PRJNA348753_1877	GCA_002437225.1
PRJNA348753_1878	GCA_002434045.1
PRJNA348753_1879	GCA_002434055.1
PRJNA348753_1880	GCA_002434015.1
PRJNA348753_1881	GCA_002434005.1
PRJNA348753_1882	GCA_002433925.1
PRJNA348753_1883	GCA_002433815.1
PRJNA348753_1884	GCA_002455275.1
PRJNA348753_1885	GCA_002299795.1
PRJNA348753_1886	GCA_002452155.1
PRJNA348753_1887	GCA_002482925.1
PRJNA348753_1888	GCA_002294615.1
PRJNA348753_1889	GCA_002293245.1
PRJNA348753_1890	GCA_002304845.1
PRJNA348753_1891	GCA_002329385.1
PRJNA348753_1892	GCA_002345725.1
PRJNA348753_1893	GCA_002382075.1
PRJNA348753_1894	GCA_002402535.1
PRJNA348753_1895	GCA_002423645.1
PRJNA348753_1896	GCA_002504985.1
PRJNA348753_1897	GCA_002507395.1
PRJNA348753_1898	GCA_002505945.1
PRJNA348753_1899	GCA_002505845.1
PRJNA348753_1900	GCA_002503705.1
PRJNA348753_1901	GCA_002505585.1
PRJNA348753_1902	GCA_002503745.1
PRJNA348753_1903	GCA_002498125.1
PRJNA348753_1904	GCA_002506165.1
PRJNA348753_1905	GCA_002503425.1
PRJNA348753_1906	GCA_002329465.1
PRJNA348753_1907	GCA_002415845.1
PRJNA348753_1908	GCA_002430735.1
PRJNA348753_1909	GCA_002430615.1
PRJNA348753_1910	GCA_002293705.1
PRJNA348753_1911	GCA_002500855.1
PRJNA348753_1912	GCA_002418295.1
PRJNA348753_1913	GCA_002421865.1
PRJNA348753_1914	GCA_002316765.1
PRJNA348753_1915	GCA_002316605.1
PRJNA348753_1916	GCA_002313875.1
PRJNA348753_1917	GCA_002309375.1
PRJNA348753_1918	GCA_002309235.1
PRJNA348753_1919	GCA_002308915.1
PRJNA348753_1920	GCA_002308575.1
PRJNA348753_1921	GCA_002308755.1
PRJNA348753_1922	GCA_002308155.1
PRJNA348753_1923	GCA_002308215.1
PRJNA348753_1924	GCA_002305755.1
PRJNA348753_1925	GCA_002329335.1
PRJNA348753_1926	GCA_002329665.1
PRJNA348753_1927	GCA_002320595.1
PRJNA348753_1928	GCA_002315655.1
PRJNA348753_1929	GCA_002315475.1
PRJNA348753_1930	GCA_002350935.1
PRJNA348753_1931	GCA_002350845.1
PRJNA348753_1932	GCA_002350605.1
PRJNA348753_1933	GCA_002349735.1
PRJNA348753_1934	GCA_002348965.1
PRJNA348753_1935	GCA_002363545.1
PRJNA348753_1936	GCA_002372775.1
PRJNA348753_1937	GCA_002371075.1
PRJNA348753_1938	GCA_002371055.1
PRJNA348753_1939	GCA_002369195.1
PRJNA348753_1940	GCA_002368735.1
PRJNA348753_1941	GCA_002392505.1
PRJNA348753_1942	GCA_002392465.1
PRJNA348753_1943	GCA_002385905.1
PRJNA348753_1944	GCA_002385605.1
PRJNA348753_1945	GCA_002395425.1
PRJNA348753_1946	GCA_002395405.1
PRJNA348753_1947	GCA_002395225.1
PRJNA348753_1948	GCA_002391225.1
PRJNA348753_1949	GCA_002406115.1
PRJNA348753_1950	GCA_002406075.1
PRJNA348753_1951	GCA_002405915.1
PRJNA348753_1952	GCA_002405695.1
PRJNA348753_1953	GCA_002405615.1
PRJNA348753_1954	GCA_002405165.1
PRJNA348753_1955	GCA_002405005.1
PRJNA348753_1956	GCA_002404935.1
PRJNA348753_1957	GCA_002411105.1
PRJNA348753_1958	GCA_002409725.1
PRJNA348753_1959	GCA_002407725.1
PRJNA348753_1960	GCA_002424095.1
PRJNA348753_1961	GCA_002431905.1
PRJNA348753_1962	GCA_002435915.1
PRJNA348753_1963	GCA_002437945.1
PRJNA348753_1964	GCA_002437645.1
PRJNA348753_1965	GCA_002438625.1
PRJNA348753_1966	GCA_002439705.1
PRJNA348753_1967	GCA_002436875.1
PRJNA348753_1968	GCA_002435445.1
PRJNA348753_1969	GCA_002449145.1
PRJNA348753_1970	GCA_002451395.1
PRJNA348753_1971	GCA_002449935.1
PRJNA348753_1972	GCA_002492415.1
PRJNA348753_1973	GCA_002476605.1
PRJNA348753_1974	GCA_002477805.1
PRJNA348753_1975	GCA_002478945.1
PRJNA348753_1976	GCA_002474405.1
PRJNA348753_1977	GCA_002297805.1
PRJNA348753_1978	GCA_002298445.1
PRJNA348753_1979	GCA_002297185.1
PRJNA348753_1980	GCA_002482505.1
PRJNA348753_1981	GCA_002482435.1
PRJNA348753_1982	GCA_002298355.1
PRJNA348753_1983	GCA_002296745.1
PRJNA348753_1984	GCA_002500135.1
PRJNA348753_1985	GCA_002500105.1
PRJNA348753_1986	GCA_002501295.1
PRJNA348753_1987	GCA_002501285.1
PRJNA348753_1988	GCA_002293365.1
PRJNA348753_1989	GCA_002299355.1
PRJNA348753_1990	GCA_002340065.1
PRJNA348753_1991	GCA_002363865.1
PRJNA348753_1992	GCA_002375445.1
PRJNA348753_1993	GCA_002398405.1
PRJNA348753_1994	GCA_002441055.1
PRJNA348753_1995	GCA_002341365.1
PRJNA348753_1996	GCA_002441315.1
PRJNA348753_1997	GCA_002483365.1
PRJNA348753_1998	GCA_002483145.1
PRJNA348753_1999	GCA_002313265.1
PRJNA348753_2000	GCA_002299085.1
PRJNA348753_2001	GCA_002325295.1
PRJNA348753_2002	GCA_002338445.1
PRJNA348753_2003	GCA_002336035.1
PRJNA348753_2004	GCA_002339085.1
PRJNA348753_2005	GCA_002333095.1
PRJNA348753_2006	GCA_002341315.1
PRJNA348753_2007	GCA_002339165.1
PRJNA348753_2008	GCA_002367235.1
PRJNA348753_2009	GCA_002390525.1
PRJNA348753_2010	GCA_002390285.1
PRJNA348753_2011	GCA_002389205.1
PRJNA348753_2012	GCA_002388905.1
PRJNA348753_2013	GCA_002387705.1
PRJNA348753_2014	GCA_002431545.1
PRJNA348753_2015	GCA_002472985.1
PRJNA348753_2016	GCA_002470425.1
PRJNA348753_2017	GCA_002469845.1
PRJNA348753_2018	GCA_002480045.1
PRJNA348753_2019	GCA_002292205.1
PRJNA348753_2020	GCA_002428805.1
PRJNA348753_2021	GCA_002436145.1
PRJNA348753_2022	GCA_002322745.1
PRJNA348753_2023	GCA_002337145.1
PRJNA348753_2024	GCA_002337125.1
PRJNA348753_2025	GCA_002336815.1
PRJNA348753_2026	GCA_002336115.1
PRJNA348753_2027	GCA_002343985.1
PRJNA348753_2028	GCA_002343115.1
PRJNA348753_2029	GCA_002342205.1
PRJNA348753_2030	GCA_002352145.1
PRJNA348753_2031	GCA_002352105.1
PRJNA348753_2032	GCA_002352045.1
PRJNA348753_2033	GCA_002378975.1
PRJNA348753_2034	GCA_002385265.1
PRJNA348753_2035	GCA_002381005.1
PRJNA348753_2036	GCA_002390845.1
PRJNA348753_2037	GCA_002400415.1
PRJNA348753_2038	GCA_002400445.1
PRJNA348753_2039	GCA_002390805.1
PRJNA348753_2040	GCA_002399735.1
PRJNA348753_2041	GCA_002413325.1
PRJNA348753_2042	GCA_002425015.1
PRJNA348753_2043	GCA_002455285.1
PRJNA348753_2044	GCA_002473145.1
PRJNA348753_2045	GCA_002478885.1
PRJNA348753_2046	GCA_002296895.1
PRJNA348753_2047	GCA_002333435.1
PRJNA348753_2048	GCA_002344645.1
PRJNA348753_2049	GCA_002360555.1
PRJNA348753_2050	GCA_002384175.1
PRJNA348753_2051	GCA_002404175.1
PRJNA348753_2052	GCA_002427845.1
PRJNA348753_2053	GCA_002483445.1
PRJNA348753_2054	GCA_002483395.1
PRJNA348753_2055	GCA_002325605.1
PRJNA348753_2056	GCA_002347925.1
PRJNA348753_2057	GCA_002405245.1
PRJNA348753_2058	GCA_002404155.1
PRJNA348753_2059	GCA_002404055.1
PRJNA348753_2060	GCA_002404035.1
PRJNA348753_2061	GCA_002404015.1
PRJNA348753_2062	GCA_002413265.1
PRJNA348753_2063	GCA_002413165.1
PRJNA348753_2064	GCA_002413045.1
PRJNA348753_2065	GCA_002427995.1
PRJNA348753_2066	GCA_002427725.1
PRJNA348753_2067	GCA_002436065.1
PRJNA348753_2068	GCA_002440805.1
PRJNA348753_2069	GCA_002433065.1
PRJNA348753_2070	GCA_002472905.1
PRJNA348753_2071	GCA_002476825.1
PRJNA348753_2072	GCA_002430025.1
PRJNA348753_2073	GCA_002429685.1
PRJNA348753_2074	GCA_002421065.1
PRJNA348753_2075	GCA_002420545.1
PRJNA348753_2076	GCA_002439165.1
PRJNA348753_2077	GCA_002390905.1
PRJNA348753_2078	GCA_002392055.1
PRJNA348753_2079	GCA_002294525.1
PRJNA348753_2080	GCA_002340165.1
PRJNA348753_2081	GCA_002338325.1
PRJNA348753_2082	GCA_002315415.1
PRJNA348753_2083	GCA_002314375.1
PRJNA348753_2084	GCA_002434285.1
PRJNA348753_2085	GCA_002455915.1
PRJNA348753_2086	GCA_002322655.1
PRJNA348753_2087	GCA_002336105.1
PRJNA348753_2088	GCA_002335425.1
PRJNA348753_2089	GCA_002332845.1
PRJNA348753_2090	GCA_002345135.1
PRJNA348753_2091	GCA_002345045.1
PRJNA348753_2092	GCA_002344985.1
PRJNA348753_2093	GCA_002344635.1
PRJNA348753_2094	GCA_002344475.1
PRJNA348753_2095	GCA_002344135.1
PRJNA348753_2096	GCA_002343445.1
PRJNA348753_2097	GCA_002343825.1
PRJNA348753_2098	GCA_002343285.1
PRJNA348753_2099	GCA_002345945.1
PRJNA348753_2100	GCA_002343025.1
PRJNA348753_2101	GCA_002352215.1
PRJNA348753_2102	GCA_002425195.1
PRJNA348753_2103	GCA_002425055.1
PRJNA348753_2104	GCA_002455425.1
PRJNA348753_2105	GCA_002455365.1
PRJNA348753_2106	GCA_002471245.1
PRJNA348753_2107	GCA_002453755.1
PRJNA348753_2108	GCA_002325445.1
PRJNA348753_2109	GCA_002377695.1
PRJNA348753_2110	GCA_002316885.1
PRJNA348753_2111	GCA_002316305.1
PRJNA348753_2112	GCA_002345525.1
PRJNA348753_2113	GCA_002376825.1
PRJNA348753_2114	GCA_002376725.1
PRJNA348753_2115	GCA_002391675.1
PRJNA348753_2116	GCA_002380465.1
PRJNA348753_2117	GCA_002379855.1
PRJNA348753_2118	GCA_002379815.1
PRJNA348753_2119	GCA_002379705.1
PRJNA348753_2120	GCA_002399895.1
PRJNA348753_2121	GCA_002399685.1
PRJNA348753_2122	GCA_002399155.1
PRJNA348753_2123	GCA_002398435.1
PRJNA348753_2124	GCA_002412625.1
PRJNA348753_2125	GCA_002412445.1
PRJNA348753_2126	GCA_002408915.1
PRJNA348753_2127	GCA_002408605.1
PRJNA348753_2128	GCA_002410505.1
PRJNA348753_2129	GCA_002411185.1
PRJNA348753_2130	GCA_002408005.1
PRJNA348753_2131	GCA_002427325.1
PRJNA348753_2132	GCA_002424285.1
PRJNA348753_2133	GCA_002426475.1
PRJNA348753_2134	GCA_002426365.1
PRJNA348753_2135	GCA_002425825.1
PRJNA348753_2136	GCA_002424605.1
PRJNA348753_2137	GCA_002417805.1
PRJNA348753_2138	GCA_002432865.1
PRJNA348753_2139	GCA_002428685.1
PRJNA348753_2140	GCA_002435865.1
PRJNA348753_2141	GCA_002304705.1
PRJNA348753_2142	GCA_002328435.1
PRJNA348753_2143	GCA_002347885.1
PRJNA348753_2144	GCA_002382205.1
PRJNA348753_2145	GCA_002388085.1
PRJNA348753_2146	GCA_002402305.1
PRJNA348753_2147	GCA_002400325.1
PRJNA348753_2148	GCA_002400085.1
PRJNA348753_2149	GCA_002399425.1
PRJNA348753_2150	GCA_002398945.1
PRJNA348753_2151	GCA_002398605.1
PRJNA348753_2152	GCA_002397015.1
PRJNA348753_2153	GCA_002409165.1
PRJNA348753_2154	GCA_002410295.1
PRJNA348753_2155	GCA_002426575.1
PRJNA348753_2156	GCA_002427145.1
PRJNA348753_2157	GCA_002426225.1
PRJNA348753_2158	GCA_002419205.1
PRJNA348753_2159	GCA_002428605.1
PRJNA348753_2160	GCA_002428415.1
PRJNA348753_2161	GCA_002492925.1
PRJNA348753_2162	GCA_002296585.1
PRJNA348753_2163	GCA_002316535.1
PRJNA348753_2164	GCA_002313745.1
PRJNA348753_2165	GCA_002309755.1
PRJNA348753_2166	GCA_002310055.1
PRJNA348753_2167	GCA_002308995.1
PRJNA348753_2168	GCA_002308975.1
PRJNA348753_2169	GCA_002308315.1
PRJNA348753_2170	GCA_002308615.1
PRJNA348753_2171	GCA_002307055.1
PRJNA348753_2172	GCA_002306565.1
PRJNA348753_2173	GCA_002306535.1
PRJNA348753_2174	GCA_002306455.1
PRJNA348753_2175	GCA_002306235.1
PRJNA348753_2176	GCA_002305445.1
PRJNA348753_2177	GCA_002305435.1
PRJNA348753_2178	GCA_002305335.1
PRJNA348753_2179	GCA_002305315.1
PRJNA348753_2180	GCA_002305155.1
PRJNA348753_2181	GCA_002329245.1
PRJNA348753_2182	GCA_002320035.1
PRJNA348753_2183	GCA_002317275.1
PRJNA348753_2184	GCA_002315975.1
PRJNA348753_2185	GCA_002315735.1
PRJNA348753_2186	GCA_002315715.1
PRJNA348753_2187	GCA_002314935.1
PRJNA348753_2188	GCA_002314835.1
PRJNA348753_2189	GCA_002315595.1
PRJNA348753_2190	GCA_002314685.1
PRJNA348753_2191	GCA_002315325.1
PRJNA348753_2192	GCA_002314635.1
PRJNA348753_2193	GCA_002314595.1
PRJNA348753_2194	GCA_002315275.1
PRJNA348753_2195	GCA_002314565.1
PRJNA348753_2196	GCA_002332765.1
PRJNA348753_2197	GCA_002342805.1
PRJNA348753_2198	GCA_002342765.1
PRJNA348753_2199	GCA_002359425.1
PRJNA348753_2200	GCA_002351545.1
PRJNA348753_2201	GCA_002350875.1
PRJNA348753_2202	GCA_002350825.1
PRJNA348753_2203	GCA_002350505.1
PRJNA348753_2204	GCA_002350425.1
PRJNA348753_2205	GCA_002350345.1
PRJNA348753_2206	GCA_002349705.1
PRJNA348753_2207	GCA_002349985.1
PRJNA348753_2208	GCA_002349405.1
PRJNA348753_2209	GCA_002363595.1
PRJNA348753_2210	GCA_002363535.1
PRJNA348753_2211	GCA_002362625.1
PRJNA348753_2212	GCA_002362145.1
PRJNA348753_2213	GCA_002361555.1
PRJNA348753_2214	GCA_002361975.1
PRJNA348753_2215	GCA_002361075.1
PRJNA348753_2216	GCA_002375855.1
PRJNA348753_2217	GCA_002376415.1
PRJNA348753_2218	GCA_002373655.1
PRJNA348753_2219	GCA_002373565.1
PRJNA348753_2220	GCA_002372935.1
PRJNA348753_2221	GCA_002372875.1
PRJNA348753_2222	GCA_002372735.1
PRJNA348753_2223	GCA_002371915.1
PRJNA348753_2224	GCA_002379065.1
PRJNA348753_2225	GCA_002371245.1
PRJNA348753_2226	GCA_002371675.1
PRJNA348753_2227	GCA_002369115.1
PRJNA348753_2228	GCA_002392485.1
PRJNA348753_2229	GCA_002385505.1
PRJNA348753_2230	GCA_002385415.1
PRJNA348753_2231	GCA_002382805.1
PRJNA348753_2232	GCA_002381865.1
PRJNA348753_2233	GCA_002380805.1
PRJNA348753_2234	GCA_002395695.1
PRJNA348753_2235	GCA_002394985.1
PRJNA348753_2236	GCA_002394755.1
PRJNA348753_2237	GCA_002393625.1
PRJNA348753_2238	GCA_002393975.1
PRJNA348753_2239	GCA_002393545.1
PRJNA348753_2240	GCA_002405885.1
PRJNA348753_2241	GCA_002405755.1
PRJNA348753_2242	GCA_002405565.1
PRJNA348753_2243	GCA_002404845.1
PRJNA348753_2244	GCA_002404795.1
PRJNA348753_2245	GCA_002404755.1
PRJNA348753_2246	GCA_002404685.1
PRJNA348753_2247	GCA_002404605.1
PRJNA348753_2248	GCA_002404425.1
PRJNA348753_2249	GCA_002404395.1
PRJNA348753_2250	GCA_002402315.1
PRJNA348753_2251	GCA_002397605.1
PRJNA348753_2252	GCA_002397345.1
PRJNA348753_2253	GCA_002410545.1
PRJNA348753_2254	GCA_002411095.1
PRJNA348753_2255	GCA_002407745.1
PRJNA348753_2256	GCA_002424465.1
PRJNA348753_2257	GCA_002427465.1
PRJNA348753_2258	GCA_002427425.1
PRJNA348753_2259	GCA_002427305.1
PRJNA348753_2260	GCA_002427005.1
PRJNA348753_2261	GCA_002423845.1
PRJNA348753_2262	GCA_002419375.1
PRJNA348753_2263	GCA_002431965.1
PRJNA348753_2264	GCA_002431385.1
PRJNA348753_2265	GCA_002432385.1
PRJNA348753_2266	GCA_002431815.1
PRJNA348753_2267	GCA_002430285.1
PRJNA348753_2268	GCA_002423435.1
PRJNA348753_2269	GCA_002438075.1
PRJNA348753_2270	GCA_002438865.1
PRJNA348753_2271	GCA_002437585.1
PRJNA348753_2272	GCA_002437575.1
PRJNA348753_2273	GCA_002439785.1
PRJNA348753_2274	GCA_002299625.1
PRJNA348753_2275	GCA_002299265.1
PRJNA348753_2276	GCA_002436765.1
PRJNA348753_2277	GCA_002436645.1
PRJNA348753_2278	GCA_002450075.1
PRJNA348753_2279	GCA_002449835.1
PRJNA348753_2280	GCA_002449785.1
PRJNA348753_2281	GCA_002449635.1
PRJNA348753_2282	GCA_002493965.1
PRJNA348753_2283	GCA_002493545.1
PRJNA348753_2284	GCA_002493305.1
PRJNA348753_2285	GCA_002491525.1
PRJNA348753_2286	GCA_002491265.1
PRJNA348753_2287	GCA_002491025.1
PRJNA348753_2288	GCA_002490755.1
PRJNA348753_2289	GCA_002472405.1
PRJNA348753_2290	GCA_002472335.1
PRJNA348753_2291	GCA_002472145.1
PRJNA348753_2292	GCA_002298695.1
PRJNA348753_2293	GCA_002297905.1
PRJNA348753_2294	GCA_002297875.1
PRJNA348753_2295	GCA_002479075.1
PRJNA348753_2296	GCA_002477905.1
PRJNA348753_2297	GCA_002481795.1
PRJNA348753_2298	GCA_002293625.1
PRJNA348753_2299	GCA_002339425.1
PRJNA348753_2300	GCA_002316385.1
PRJNA348753_2301	GCA_002306175.1
PRJNA348753_2302	GCA_002320975.1
PRJNA348753_2303	GCA_002332935.1
PRJNA348753_2304	GCA_002332585.1
PRJNA348753_2305	GCA_002345785.1
PRJNA348753_2306	GCA_002341865.1
PRJNA348753_2307	GCA_002367465.1
PRJNA348753_2308	GCA_002377125.1
PRJNA348753_2309	GCA_002392175.1
PRJNA348753_2310	GCA_002391925.1
PRJNA348753_2311	GCA_002385545.1
PRJNA348753_2312	GCA_002381695.1
PRJNA348753_2313	GCA_002380005.1
PRJNA348753_2314	GCA_002390995.1
PRJNA348753_2315	GCA_002387895.1
PRJNA348753_2316	GCA_002387455.1
PRJNA348753_2317	GCA_002387445.1
PRJNA348753_2318	GCA_002403785.1
PRJNA348753_2319	GCA_002398705.1
PRJNA348753_2320	GCA_002414285.1
PRJNA348753_2321	GCA_002423705.1
PRJNA348753_2322	GCA_002419845.1
PRJNA348753_2323	GCA_002435615.1
PRJNA348753_2324	GCA_002455975.1
PRJNA348753_2325	GCA_002455525.1
PRJNA348753_2326	GCA_002453475.1
PRJNA348753_2327	GCA_002453415.1
PRJNA348753_2328	GCA_002298915.1
PRJNA348753_2329	GCA_002298125.1
PRJNA348753_2330	GCA_002470865.1
PRJNA348753_2331	GCA_002477055.1
PRJNA348753_2332	GCA_002484295.1
PRJNA348753_2333	GCA_002480755.1
PRJNA348753_2334	GCA_002295255.1
PRJNA348753_2335	GCA_002341105.1
PRJNA348753_2336	GCA_002391715.1
PRJNA348753_2337	GCA_002375805.1
PRJNA348753_2338	GCA_002380815.1
PRJNA348753_2339	GCA_002408905.1
PRJNA348753_2340	GCA_002339665.1
PRJNA348753_2341	GCA_002367115.1
PRJNA348753_2342	GCA_002410665.1
PRJNA348753_2343	GCA_002388455.1
PRJNA348753_2344	GCA_002325825.1
PRJNA348753_2345	GCA_002305035.1
PRJNA348753_2346	GCA_002320125.1
PRJNA348753_2347	GCA_002320115.1
PRJNA348753_2348	GCA_002339065.1
PRJNA348753_2349	GCA_002396135.1
PRJNA348753_2350	GCA_002391315.1
PRJNA348753_2351	GCA_002437815.1
PRJNA348753_2352	GCA_002331385.1
PRJNA348753_2353	GCA_002347905.1
PRJNA348753_2354	GCA_002344885.1
PRJNA348753_2355	GCA_002340675.1
PRJNA348753_2356	GCA_002358635.1
PRJNA348753_2357	GCA_002378265.1
PRJNA348753_2358	GCA_002377265.1
PRJNA348753_2359	GCA_002380365.1
PRJNA348753_2360	GCA_002387125.1
PRJNA348753_2361	GCA_002397315.1
PRJNA348753_2362	GCA_002430165.1
PRJNA348753_2363	GCA_002430065.1
PRJNA348753_2364	GCA_002421885.1
PRJNA348753_2365	GCA_002492885.1
PRJNA348753_2366	GCA_002472915.1
PRJNA348753_2367	GCA_002308395.1
PRJNA348753_2368	GCA_002331725.1
PRJNA348753_2369	GCA_002479375.1
PRJNA348753_2370	GCA_002501455.1
PRJNA348753_2371	GCA_002337985.1
PRJNA348753_2372	GCA_002321995.1
PRJNA348753_2373	GCA_002337185.1
PRJNA348753_2374	GCA_002344305.1
PRJNA348753_2375	GCA_002352275.1
PRJNA348753_2376	GCA_002352185.1
PRJNA348753_2377	GCA_002352125.1
PRJNA348753_2378	GCA_002391525.1
PRJNA348753_2379	GCA_002400455.1
PRJNA348753_2380	GCA_002396565.1
PRJNA348753_2381	GCA_002430565.1
PRJNA348753_2382	GCA_002433805.1
PRJNA348753_2383	GCA_002316455.1
PRJNA348753_2384	GCA_002345405.1
PRJNA348753_2385	GCA_002363255.1
PRJNA348753_2386	GCA_002454755.1
PRJNA348753_2387	GCA_002482225.1
PRJNA348753_2388	GCA_002339505.1
PRJNA348753_2389	GCA_002390965.1
PRJNA348753_2390	GCA_002429805.1
PRJNA348753_2391	GCA_002454915.1
PRJNA348753_2392	GCA_002323325.1
PRJNA348753_2393	GCA_002429595.1
PRJNA348753_2394	GCA_002354475.1
PRJNA348753_2395	GCA_002384605.1
PRJNA348753_2396	GCA_002294395.1
PRJNA348753_2397	GCA_002321135.1
PRJNA348753_2398	GCA_002421105.1
