genome_name	ncbi_acc
PRJNA391943_0665	GCA_002689755.1
PRJNA391943_0666	GCA_002692125.1
PRJNA391943_0667	GCA_002691205.1
PRJNA391943_0668	GCA_002685875.1
PRJNA391943_0669	GCA_002685535.1
PRJNA391943_0670	GCA_002687015.1
PRJNA391943_0671	GCA_002687455.1
PRJNA391943_0672	GCA_002683655.1
PRJNA391943_0673	GCA_002683785.1
PRJNA391943_0674	GCA_002684675.1
PRJNA391943_0675	GCA_002683315.1
PRJNA391943_0676	GCA_002726675.2
PRJNA391943_0677	GCA_002687435.1
PRJNA391943_0678	GCA_002711645.1
PRJNA391943_0679	GCA_002693265.1
PRJNA391943_0680	GCA_002699105.1
PRJNA391943_0681	GCA_002721975.1
PRJNA391943_0682	GCA_002695185.1
PRJNA391943_0683	GCA_002701305.1
PRJNA391943_0684	GCA_002683935.1
PRJNA391943_0685	GCA_002702565.1
PRJNA391943_0686	GCA_002706445.1
PRJNA391943_0687	GCA_002697045.1
PRJNA391943_0688	GCA_002688235.1
PRJNA391943_0689	GCA_002724275.1
PRJNA391943_0690	GCA_002715945.1
PRJNA391943_0691	GCA_002707335.2
PRJNA391943_0692	GCA_002718995.2
PRJNA391943_0693	GCA_002693925.2
PRJNA391943_0694	GCA_002693905.2
PRJNA391943_0695	GCA_002700955.2
PRJNA391943_0696	GCA_002692365.2
PRJNA391943_0697	GCA_002703075.2
PRJNA391943_0698	GCA_002712805.2
PRJNA391943_0699	GCA_002720095.2
PRJNA391943_0700	GCA_002683155.1
PRJNA391943_0701	GCA_002687355.1
PRJNA391943_0702	GCA_002687305.1
PRJNA391943_0703	GCA_002687075.1
PRJNA391943_0704	GCA_002686775.1
PRJNA391943_0705	GCA_002685415.1
PRJNA391943_0706	GCA_002685635.1
PRJNA391943_0707	GCA_002685735.1
PRJNA391943_0708	GCA_002685315.1
PRJNA391943_0709	GCA_002685215.1
PRJNA391943_0710	GCA_002685895.1
PRJNA391943_0711	GCA_002686035.1
PRJNA391943_0712	GCA_002686525.1
PRJNA391943_0713	GCA_002716785.1
PRJNA391943_0714	GCA_002716085.1
PRJNA391943_0715	GCA_002715725.1
PRJNA391943_0716	GCA_002715545.1
PRJNA391943_0717	GCA_002715245.1
PRJNA391943_0718	GCA_002715325.1
PRJNA391943_0719	GCA_002719965.1
PRJNA391943_0720	GCA_002719815.1
PRJNA391943_0721	GCA_002719795.1
PRJNA391943_0722	GCA_002719655.1
PRJNA391943_0723	GCA_002719635.1
PRJNA391943_0724	GCA_002719615.1
PRJNA391943_0725	GCA_002719265.1
PRJNA391943_0726	GCA_002719255.1
PRJNA391943_0727	GCA_002719355.1
PRJNA391943_0728	GCA_002719395.1
PRJNA391943_0729	GCA_002719475.1
PRJNA391943_0730	GCA_002719455.1
PRJNA391943_0731	GCA_002719555.1
PRJNA391943_0732	GCA_002720395.1
PRJNA391943_0733	GCA_002720275.1
PRJNA391943_0734	GCA_002720055.1
PRJNA391943_0735	GCA_002719975.1
PRJNA391943_0736	GCA_002720115.1
PRJNA391943_0737	GCA_002717835.1
PRJNA391943_0738	GCA_002718215.1
PRJNA391943_0739	GCA_002718195.1
PRJNA391943_0740	GCA_002719055.1
PRJNA391943_0741	GCA_002719035.1
PRJNA391943_0742	GCA_002719015.1
PRJNA391943_0743	GCA_002718975.1
PRJNA391943_0744	GCA_002718915.1
PRJNA391943_0745	GCA_002718695.1
PRJNA391943_0746	GCA_002718575.1
PRJNA391943_0747	GCA_002718755.1
PRJNA391943_0748	GCA_002711575.1
PRJNA391943_0749	GCA_002711795.1
PRJNA391943_0750	GCA_002711985.1
PRJNA391943_0751	GCA_002710205.1
PRJNA391943_0752	GCA_002709705.1
PRJNA391943_0753	GCA_002710035.1
PRJNA391943_0754	GCA_002710015.1
PRJNA391943_0755	GCA_002713925.1
PRJNA391943_0756	GCA_002713665.1
PRJNA391943_0757	GCA_002714545.1
PRJNA391943_0758	GCA_002714605.1
PRJNA391943_0759	GCA_002714305.1
PRJNA391943_0760	GCA_002714745.1
PRJNA391943_0761	GCA_002714905.1
PRJNA391943_0762	GCA_002712645.1
PRJNA391943_0763	GCA_002712685.1
PRJNA391943_0764	GCA_002712825.1
PRJNA391943_0765	GCA_002712495.1
PRJNA391943_0766	GCA_002712575.1
PRJNA391943_0767	GCA_002712545.1
PRJNA391943_0768	GCA_002712285.1
PRJNA391943_0769	GCA_002713585.1
PRJNA391943_0770	GCA_002713185.1
PRJNA391943_0771	GCA_002712925.1
PRJNA391943_0772	GCA_002724175.1
PRJNA391943_0773	GCA_002724535.1
PRJNA391943_0774	GCA_002724655.1
PRJNA391943_0775	GCA_002724775.1
PRJNA391943_0776	GCA_002724815.1
PRJNA391943_0777	GCA_002726115.1
PRJNA391943_0778	GCA_002725535.1
PRJNA391943_0779	GCA_002725475.1
PRJNA391943_0780	GCA_002725315.1
PRJNA391943_0781	GCA_002725275.1
PRJNA391943_0782	GCA_002725245.1
PRJNA391943_0783	GCA_002723635.1
PRJNA391943_0784	GCA_002722075.1
PRJNA391943_0785	GCA_002721855.1
PRJNA391943_0786	GCA_002721085.1
PRJNA391943_0787	GCA_002723045.1
PRJNA391943_0788	GCA_002723115.1
PRJNA391943_0789	GCA_002722695.1
PRJNA391943_0790	GCA_002722615.1
PRJNA391943_0791	GCA_002722595.1
PRJNA391943_0792	GCA_002722735.1
PRJNA391943_0793	GCA_002722625.1
PRJNA391943_0794	GCA_002722135.1
PRJNA391943_0795	GCA_002730165.1
PRJNA391943_0796	GCA_002730095.1
PRJNA391943_0797	GCA_002730005.1
PRJNA391943_0798	GCA_002730445.1
PRJNA391943_0799	GCA_002730185.1
PRJNA391943_0800	GCA_002730775.1
PRJNA391943_0801	GCA_002731195.1
PRJNA391943_0802	GCA_002731465.1
PRJNA391943_0803	GCA_002729355.1
PRJNA391943_0804	GCA_002728595.1
PRJNA391943_0805	GCA_002728565.1
PRJNA391943_0806	GCA_002729095.1
PRJNA391943_0807	GCA_002728975.1
PRJNA391943_0808	GCA_002728885.1
PRJNA391943_0809	GCA_002726845.1
PRJNA391943_0810	GCA_002726495.1
PRJNA391943_0811	GCA_002726395.1
PRJNA391943_0812	GCA_002726695.1
PRJNA391943_0813	GCA_002725735.1
PRJNA391943_0814	GCA_002725845.1
PRJNA391943_0815	GCA_002726275.1
PRJNA391943_0816	GCA_002728155.1
PRJNA391943_0817	GCA_002727695.1
PRJNA391943_0818	GCA_002728015.1
PRJNA391943_0819	GCA_002727815.1
PRJNA391943_0820	GCA_002728035.1
PRJNA391943_0821	GCA_002727515.1
PRJNA391943_0822	GCA_002727485.1
PRJNA391943_0823	GCA_002727275.1
PRJNA391943_0824	GCA_002687935.1
PRJNA391943_0825	GCA_002688825.1
PRJNA391943_0826	GCA_002688905.1
PRJNA391943_0827	GCA_002689085.1
PRJNA391943_0828	GCA_002689805.1
PRJNA391943_0829	GCA_002689565.1
PRJNA391943_0830	GCA_002689165.1
PRJNA391943_0831	GCA_002689345.1
PRJNA391943_0832	GCA_002690835.1
PRJNA391943_0833	GCA_002690815.1
PRJNA391943_0834	GCA_002690785.1
PRJNA391943_0835	GCA_002692145.1
PRJNA391943_0836	GCA_002696315.1
PRJNA391943_0837	GCA_002696505.1
PRJNA391943_0838	GCA_002696565.1
PRJNA391943_0839	GCA_002695145.1
PRJNA391943_0840	GCA_002695525.1
PRJNA391943_0841	GCA_002697705.1
PRJNA391943_0842	GCA_002697685.1
PRJNA391943_0843	GCA_002698105.1
PRJNA391943_0844	GCA_002697845.1
PRJNA391943_0845	GCA_002698145.1
PRJNA391943_0846	GCA_002696845.1
PRJNA391943_0847	GCA_002696615.1
PRJNA391943_0848	GCA_002697065.1
PRJNA391943_0849	GCA_002697305.1
PRJNA391943_0850	GCA_002697105.1
PRJNA391943_0851	GCA_002697175.1
PRJNA391943_0852	GCA_002692765.1
PRJNA391943_0853	GCA_002692775.1
PRJNA391943_0854	GCA_002692465.1
PRJNA391943_0855	GCA_002692625.1
PRJNA391943_0856	GCA_002692555.1
PRJNA391943_0857	GCA_002692695.1
PRJNA391943_0858	GCA_002693485.1
PRJNA391943_0859	GCA_002693225.1
PRJNA391943_0860	GCA_002694525.1
PRJNA391943_0861	GCA_002694585.1
PRJNA391943_0862	GCA_002695105.1
PRJNA391943_0863	GCA_002693705.1
PRJNA391943_0864	GCA_002694255.1
PRJNA391943_0865	GCA_002694235.1
PRJNA391943_0866	GCA_002694245.1
PRJNA391943_0867	GCA_002706635.1
PRJNA391943_0868	GCA_002706615.1
PRJNA391943_0869	GCA_002706825.1
PRJNA391943_0870	GCA_002708385.1
PRJNA391943_0871	GCA_002708015.1
PRJNA391943_0872	GCA_002708275.1
PRJNA391943_0873	GCA_002708745.1
PRJNA391943_0874	GCA_002708785.1
PRJNA391943_0875	GCA_002708695.1
PRJNA391943_0876	GCA_002704585.1
PRJNA391943_0877	GCA_002704515.1
PRJNA391943_0878	GCA_002704705.1
PRJNA391943_0879	GCA_002706065.1
PRJNA391943_0880	GCA_002705345.1
PRJNA391943_0881	GCA_002704975.1
PRJNA391943_0882	GCA_002705285.1
PRJNA391943_0883	GCA_002702715.1
PRJNA391943_0884	GCA_002702305.1
PRJNA391943_0885	GCA_002702985.1
PRJNA391943_0886	GCA_002702945.1
PRJNA391943_0887	GCA_002702645.1
PRJNA391943_0888	GCA_002703125.1
PRJNA391943_0889	GCA_002703295.1
PRJNA391943_0890	GCA_002701145.1
PRJNA391943_0891	GCA_002701025.1
PRJNA391943_0892	GCA_002701965.1
PRJNA391943_0893	GCA_002702035.1
PRJNA391943_0894	GCA_002702155.1
PRJNA391943_0895	GCA_002699515.1
PRJNA391943_0896	GCA_002699425.1
PRJNA391943_0897	GCA_002698405.1
PRJNA391943_0898	GCA_002698465.1
PRJNA391943_0899	GCA_002698285.1
PRJNA391943_0900	GCA_002698225.1
PRJNA391943_0901	GCA_002698805.1
PRJNA391943_0902	GCA_002698565.1
PRJNA391943_0903	GCA_002698545.1
PRJNA391943_0904	GCA_002698725.1
PRJNA391943_0905	GCA_002699665.1
PRJNA391943_0906	GCA_002700555.1
PRJNA391943_0907	GCA_002700615.1
PRJNA391943_0908	GCA_002731395.1
PRJNA391943_0909	GCA_002731935.1
PRJNA391943_0910	GCA_002731905.1
PRJNA391943_0911	GCA_002731655.1
PRJNA391943_0912	GCA_002689605.1
PRJNA391943_0913	GCA_002691385.1
PRJNA391943_0914	GCA_002696995.1
PRJNA391943_0915	GCA_002697905.1
PRJNA391943_0916	GCA_002697405.1
PRJNA391943_0917	GCA_002702205.1
PRJNA391943_0918	GCA_002701745.1
PRJNA391943_0919	GCA_002707425.1
PRJNA391943_0920	GCA_002730565.1
PRJNA391943_0921	GCA_002712705.1
PRJNA391943_0922	GCA_002714985.1
PRJNA391943_0923	GCA_002714375.1
PRJNA391943_0924	GCA_002718435.1
PRJNA391943_0925	GCA_002715025.1
PRJNA391943_0926	GCA_002685475.1
PRJNA391943_0927	GCA_002687205.1
PRJNA391943_0928	GCA_002687665.1
PRJNA391943_0929	GCA_002686575.1
PRJNA391943_0930	GCA_002685355.1
PRJNA391943_0931	GCA_002682935.1
PRJNA391943_0932	GCA_002684805.1
PRJNA391943_0933	GCA_002684795.1
PRJNA391943_0934	GCA_002684435.1
PRJNA391943_0935	GCA_002684395.1
PRJNA391943_0936	GCA_002716845.1
PRJNA391943_0937	GCA_002718335.1
PRJNA391943_0938	GCA_002718645.1
PRJNA391943_0939	GCA_002718875.1
PRJNA391943_0940	GCA_002720295.1
PRJNA391943_0941	GCA_002720015.1
PRJNA391943_0942	GCA_002720255.1
PRJNA391943_0943	GCA_002720435.1
PRJNA391943_0944	GCA_002719535.1
PRJNA391943_0945	GCA_002719315.1
PRJNA391943_0946	GCA_002714845.1
PRJNA391943_0947	GCA_002714815.1
PRJNA391943_0948	GCA_002713645.1
PRJNA391943_0949	GCA_002713705.1
PRJNA391943_0950	GCA_002713495.1
PRJNA391943_0951	GCA_002713425.1
PRJNA391943_0952	GCA_002710605.1
PRJNA391943_0953	GCA_002709185.1
PRJNA391943_0954	GCA_002709145.1
PRJNA391943_0955	GCA_002711215.1
PRJNA391943_0956	GCA_002711185.1
PRJNA391943_0957	GCA_002711335.1
PRJNA391943_0958	GCA_002730575.1
PRJNA391943_0959	GCA_002728855.1
PRJNA391943_0960	GCA_002728635.1
PRJNA391943_0961	GCA_002728605.1
PRJNA391943_0962	GCA_002729755.1
PRJNA391943_0963	GCA_002727575.1
PRJNA391943_0964	GCA_002728075.1
PRJNA391943_0965	GCA_002728045.1
PRJNA391943_0966	GCA_002726785.1
PRJNA391943_0967	GCA_002723075.1
PRJNA391943_0968	GCA_002723295.1
PRJNA391943_0969	GCA_002721175.1
PRJNA391943_0970	GCA_002721255.1
PRJNA391943_0971	GCA_002721275.1
PRJNA391943_0972	GCA_002725015.1
PRJNA391943_0973	GCA_002707485.1
PRJNA391943_0974	GCA_002707455.1
PRJNA391943_0975	GCA_002707295.1
PRJNA391943_0976	GCA_002707025.1
PRJNA391943_0977	GCA_002708545.1
PRJNA391943_0978	GCA_002707745.1
PRJNA391943_0979	GCA_002705385.1
PRJNA391943_0980	GCA_002705625.1
PRJNA391943_0981	GCA_002705425.1
PRJNA391943_0982	GCA_002706045.1
PRJNA391943_0983	GCA_002704265.1
PRJNA391943_0984	GCA_002700965.1
PRJNA391943_0985	GCA_002702185.1
PRJNA391943_0986	GCA_002701825.1
PRJNA391943_0987	GCA_002703105.1
PRJNA391943_0988	GCA_002703065.1
PRJNA391943_0989	GCA_002702745.1
PRJNA391943_0990	GCA_002702895.1
PRJNA391943_0991	GCA_002702885.1
PRJNA391943_0992	GCA_002702875.1
PRJNA391943_0993	GCA_002702325.1
PRJNA391943_0994	GCA_002702405.1
PRJNA391943_0995	GCA_002702385.1
PRJNA391943_0996	GCA_002700645.1
PRJNA391943_0997	GCA_002700465.1
PRJNA391943_0998	GCA_002700445.1
PRJNA391943_0999	GCA_002700415.1
PRJNA391943_1000	GCA_002700405.1
PRJNA391943_1001	GCA_002699685.1
PRJNA391943_1002	GCA_002698745.1
PRJNA391943_1003	GCA_002699265.1
PRJNA391943_1004	GCA_002697465.1
PRJNA391943_1005	GCA_002696775.1
PRJNA391943_1006	GCA_002697255.1
PRJNA391943_1007	GCA_002697365.1
PRJNA391943_1008	GCA_002695605.1
PRJNA391943_1009	GCA_002695445.1
PRJNA391943_1010	GCA_002696105.1
PRJNA391943_1011	GCA_002694465.1
PRJNA391943_1012	GCA_002693145.1
PRJNA391943_1013	GCA_002693085.1
PRJNA391943_1014	GCA_002693605.1
PRJNA391943_1015	GCA_002692745.1
PRJNA391943_1016	GCA_002693005.1
PRJNA391943_1017	GCA_002691265.1
PRJNA391943_1018	GCA_002690805.1
PRJNA391943_1019	GCA_002692315.1
PRJNA391943_1020	GCA_002691985.1
PRJNA391943_1021	GCA_002691685.1
PRJNA391943_1022	GCA_002691645.1
PRJNA391943_1023	GCA_002690415.1
PRJNA391943_1024	GCA_002690085.1
PRJNA391943_1025	GCA_002690095.1
PRJNA391943_1026	GCA_002731385.1
PRJNA391943_1027	GCA_002689515.1
PRJNA391943_1028	GCA_002689735.1
PRJNA391943_1029	GCA_002692065.1
PRJNA391943_1030	GCA_002692305.1
PRJNA391943_1031	GCA_002691165.1
PRJNA391943_1032	GCA_002693745.1
PRJNA391943_1033	GCA_002693535.1
PRJNA391943_1034	GCA_002693335.1
PRJNA391943_1035	GCA_002696275.1
PRJNA391943_1036	GCA_002695425.1
PRJNA391943_1037	GCA_002696725.1
PRJNA391943_1038	GCA_002696665.1
PRJNA391943_1039	GCA_002696965.1
PRJNA391943_1040	GCA_002697525.1
PRJNA391943_1041	GCA_002697505.1
PRJNA391943_1042	GCA_002697625.1
PRJNA391943_1043	GCA_002698625.1
PRJNA391943_1044	GCA_002698365.1
PRJNA391943_1045	GCA_002700335.1
PRJNA391943_1046	GCA_002702795.1
PRJNA391943_1047	GCA_002702025.1
PRJNA391943_1048	GCA_002701365.1
PRJNA391943_1049	GCA_002706465.1
PRJNA391943_1050	GCA_002705485.1
PRJNA391943_1051	GCA_002705635.1
PRJNA391943_1052	GCA_002705205.1
PRJNA391943_1053	GCA_002704965.1
PRJNA391943_1054	GCA_002707525.1
PRJNA391943_1055	GCA_002708245.1
PRJNA391943_1056	GCA_002708445.1
PRJNA391943_1057	GCA_002707145.1
PRJNA391943_1058	GCA_002707265.1
PRJNA391943_1059	GCA_002707245.1
PRJNA391943_1060	GCA_002706365.1
PRJNA391943_1061	GCA_002724895.1
PRJNA391943_1062	GCA_002725395.1
PRJNA391943_1063	GCA_002725055.1
PRJNA391943_1064	GCA_002722245.1
PRJNA391943_1065	GCA_002722215.1
PRJNA391943_1066	GCA_002726755.1
PRJNA391943_1067	GCA_002726195.1
PRJNA391943_1068	GCA_002728175.1
PRJNA391943_1069	GCA_002730935.1
PRJNA391943_1070	GCA_002730985.1
PRJNA391943_1071	GCA_002730435.1
PRJNA391943_1072	GCA_002711125.1
PRJNA391943_1073	GCA_002711075.1
PRJNA391943_1074	GCA_002710495.1
PRJNA391943_1075	GCA_002713285.1
PRJNA391943_1076	GCA_002712715.1
PRJNA391943_1077	GCA_002714185.1
PRJNA391943_1078	GCA_002714805.1
PRJNA391943_1079	GCA_002719895.1
PRJNA391943_1080	GCA_002720635.1
PRJNA391943_1081	GCA_002718895.1
PRJNA391943_1082	GCA_002719155.1
PRJNA391943_1083	GCA_002718035.1
PRJNA391943_1084	GCA_002717005.1
PRJNA391943_1085	GCA_002716985.1
PRJNA391943_1086	GCA_002717515.1
PRJNA391943_1087	GCA_002715225.1
PRJNA391943_1088	GCA_002715445.1
PRJNA391943_1089	GCA_002715345.1
PRJNA391943_1090	GCA_002715565.1
PRJNA391943_1091	GCA_002715885.1
PRJNA391943_1092	GCA_002716345.1
PRJNA391943_1093	GCA_002684475.1
PRJNA391943_1094	GCA_002684765.1
PRJNA391943_1095	GCA_002683775.1
PRJNA391943_1096	GCA_002683735.1
PRJNA391943_1097	GCA_002683345.1
PRJNA391943_1098	GCA_002685115.1
PRJNA391943_1099	GCA_002715085.1
PRJNA391943_1100	GCA_002714575.1
PRJNA391943_1101	GCA_002703565.1
PRJNA391943_1102	GCA_002698705.1
PRJNA391943_1103	GCA_002684355.1
PRJNA391943_1104	GCA_002700095.1
PRJNA391943_1105	GCA_002731575.1
PRJNA391943_1106	GCA_002731775.1
PRJNA391943_1107	GCA_002591655.1
PRJNA391943_1108	GCA_002684635.1
PRJNA391943_1109	GCA_002684505.1
PRJNA391943_1110	GCA_002684495.1
PRJNA391943_1111	GCA_002684935.1
PRJNA391943_1112	GCA_002684055.1
PRJNA391943_1113	GCA_002685375.1
PRJNA391943_1114	GCA_002685275.1
PRJNA391943_1115	GCA_002685285.1
PRJNA391943_1116	GCA_002685785.1
PRJNA391943_1117	GCA_002683115.1
PRJNA391943_1118	GCA_002712775.1
PRJNA391943_1119	GCA_002712225.1
PRJNA391943_1120	GCA_002713105.1
PRJNA391943_1121	GCA_002713085.1
PRJNA391943_1122	GCA_002714505.1
PRJNA391943_1123	GCA_002714195.1
PRJNA391943_1124	GCA_002714245.1
PRJNA391943_1125	GCA_002714015.1
PRJNA391943_1126	GCA_002714125.1
PRJNA391943_1127	GCA_002713855.1
PRJNA391943_1128	GCA_002710315.1
PRJNA391943_1129	GCA_002710265.1
PRJNA391943_1130	GCA_002710975.1
PRJNA391943_1131	GCA_002711325.1
PRJNA391943_1132	GCA_002711305.1
PRJNA391943_1133	GCA_002711285.1
PRJNA391943_1134	GCA_002711495.1
PRJNA391943_1135	GCA_002711435.1
PRJNA391943_1136	GCA_002712055.1
PRJNA391943_1137	GCA_002712135.1
PRJNA391943_1138	GCA_002711845.1
PRJNA391943_1139	GCA_002715615.1
PRJNA391943_1140	GCA_002715785.1
PRJNA391943_1141	GCA_002717445.1
PRJNA391943_1142	GCA_002717685.1
PRJNA391943_1143	GCA_002717305.1
PRJNA391943_1144	GCA_002717125.1
PRJNA391943_1145	GCA_002716945.1
PRJNA391943_1146	GCA_002716745.1
PRJNA391943_1147	GCA_002716665.1
PRJNA391943_1148	GCA_002718375.1
PRJNA391943_1149	GCA_002719135.1
PRJNA391943_1150	GCA_002718955.1
PRJNA391943_1151	GCA_002718845.1
PRJNA391943_1152	GCA_002718495.1
PRJNA391943_1153	GCA_002718775.1
PRJNA391943_1154	GCA_002720645.1
PRJNA391943_1155	GCA_002720325.1
PRJNA391943_1156	GCA_002720195.1
PRJNA391943_1157	GCA_002720135.1
PRJNA391943_1158	GCA_002719935.1
PRJNA391943_1159	GCA_002719575.1
PRJNA391943_1160	GCA_002730175.1
PRJNA391943_1161	GCA_002730235.1
PRJNA391943_1162	GCA_002730035.1
PRJNA391943_1163	GCA_002731155.1
PRJNA391943_1164	GCA_002731015.1
PRJNA391943_1165	GCA_002730855.1
PRJNA391943_1166	GCA_002729315.1
PRJNA391943_1167	GCA_002728675.1
PRJNA391943_1168	GCA_002728645.1
PRJNA391943_1169	GCA_002728475.1
PRJNA391943_1170	GCA_002728445.1
PRJNA391943_1171	GCA_002728935.1
PRJNA391943_1172	GCA_002728415.1
PRJNA391943_1173	GCA_002728395.1
PRJNA391943_1174	GCA_002728355.1
PRJNA391943_1175	GCA_002728365.1
PRJNA391943_1176	GCA_002727775.1
PRJNA391943_1177	GCA_002727755.1
PRJNA391943_1178	GCA_002727655.1
PRJNA391943_1179	GCA_002727535.1
PRJNA391943_1180	GCA_002727375.1
PRJNA391943_1181	GCA_002726125.1
PRJNA391943_1182	GCA_002725995.1
PRJNA391943_1183	GCA_002726925.1
PRJNA391943_1184	GCA_002726655.1
PRJNA391943_1185	GCA_002726595.1
PRJNA391943_1186	GCA_002723195.1
PRJNA391943_1187	GCA_002721465.1
PRJNA391943_1188	GCA_002721025.1
PRJNA391943_1189	GCA_002722015.1
PRJNA391943_1190	GCA_002721955.1
PRJNA391943_1191	GCA_002721635.1
PRJNA391943_1192	GCA_002721385.1
PRJNA391943_1193	GCA_002725095.1
PRJNA391943_1194	GCA_002725075.1
PRJNA391943_1195	GCA_002725285.1
PRJNA391943_1196	GCA_002725325.1
PRJNA391943_1197	GCA_002700215.1
PRJNA391943_1198	GCA_002700585.1
PRJNA391943_1199	GCA_002700685.1
PRJNA391943_1200	GCA_002700665.1
PRJNA391943_1201	GCA_002700725.1
PRJNA391943_1202	GCA_002700805.1
PRJNA391943_1203	GCA_002698665.1
PRJNA391943_1204	GCA_002698195.1
PRJNA391943_1205	GCA_002699185.1
PRJNA391943_1206	GCA_002699285.1
PRJNA391943_1207	GCA_002699405.1
PRJNA391943_1208	GCA_002699545.1
PRJNA391943_1209	GCA_002704225.1
PRJNA391943_1210	GCA_002703485.1
PRJNA391943_1211	GCA_002703155.1
PRJNA391943_1212	GCA_002703285.1
PRJNA391943_1213	GCA_002702595.1
PRJNA391943_1214	GCA_002702235.1
PRJNA391943_1215	GCA_002700945.1
PRJNA391943_1216	GCA_002701035.1
PRJNA391943_1217	GCA_002700825.1
PRJNA391943_1218	GCA_002700775.1
PRJNA391943_1219	GCA_002701105.1
PRJNA391943_1220	GCA_002701065.1
PRJNA391943_1221	GCA_002702115.1
PRJNA391943_1222	GCA_002701485.1
PRJNA391943_1223	GCA_002701705.1
PRJNA391943_1224	GCA_002706685.1
PRJNA391943_1225	GCA_002707385.1
PRJNA391943_1226	GCA_002707325.1
PRJNA391943_1227	GCA_002708355.1
PRJNA391943_1228	GCA_002708765.1
PRJNA391943_1229	GCA_002708205.1
PRJNA391943_1230	GCA_002707915.1
PRJNA391943_1231	GCA_002705145.1
PRJNA391943_1232	GCA_002705325.1
PRJNA391943_1233	GCA_002705445.1
PRJNA391943_1234	GCA_002705795.1
PRJNA391943_1235	GCA_002704285.1
PRJNA391943_1236	GCA_002704165.1
PRJNA391943_1237	GCA_002704125.1
PRJNA391943_1238	GCA_002704105.1
PRJNA391943_1239	GCA_002704475.1
PRJNA391943_1240	GCA_002704325.1
PRJNA391943_1241	GCA_002704745.1
PRJNA391943_1242	GCA_002692425.1
PRJNA391943_1243	GCA_002692245.1
PRJNA391943_1244	GCA_002691485.1
PRJNA391943_1245	GCA_002691465.1
PRJNA391943_1246	GCA_002691915.1
PRJNA391943_1247	GCA_002691885.1
PRJNA391943_1248	GCA_002691305.1
PRJNA391943_1249	GCA_002690865.1
PRJNA391943_1250	GCA_002690725.1
PRJNA391943_1251	GCA_002690945.1
PRJNA391943_1252	GCA_002689505.1
PRJNA391943_1253	GCA_002689585.1
PRJNA391943_1254	GCA_002689445.1
PRJNA391943_1255	GCA_002689405.1
PRJNA391943_1256	GCA_002690405.1
PRJNA391943_1257	GCA_002687945.1
PRJNA391943_1258	GCA_002697565.1
PRJNA391943_1259	GCA_002697385.1
PRJNA391943_1260	GCA_002697925.1
PRJNA391943_1261	GCA_002698025.1
PRJNA391943_1262	GCA_002697985.1
PRJNA391943_1263	GCA_002697945.1
PRJNA391943_1264	GCA_002697205.1
PRJNA391943_1265	GCA_002695625.1
PRJNA391943_1266	GCA_002695765.1
PRJNA391943_1267	GCA_002696375.1
PRJNA391943_1268	GCA_002696365.1
PRJNA391943_1269	GCA_002693305.1
PRJNA391943_1270	GCA_002693065.1
PRJNA391943_1271	GCA_002693445.1
PRJNA391943_1272	GCA_002693565.1
PRJNA391943_1273	GCA_002694655.1
PRJNA391943_1274	GCA_002694945.1
PRJNA391943_1275	GCA_002694695.1
PRJNA391943_1276	GCA_002694855.1
PRJNA391943_1277	GCA_002694805.1
PRJNA391943_1278	GCA_002693855.1
PRJNA391943_1279	GCA_002705565.1
PRJNA391943_1280	GCA_002708995.1
PRJNA391943_1281	GCA_002687095.1
PRJNA391943_1282	GCA_002718795.1
PRJNA391943_1283	GCA_002726335.1
PRJNA391943_1284	GCA_002697855.1
PRJNA391943_1285	GCA_002695705.1
PRJNA391943_1286	GCA_002695775.1
PRJNA391943_1287	GCA_002693325.1
PRJNA391943_1288	GCA_002725915.1
PRJNA391943_1289	GCA_002727195.1
PRJNA391943_1290	GCA_002728495.1
PRJNA391943_1291	GCA_002730115.1
PRJNA391943_1292	GCA_002730265.1
PRJNA391943_1293	GCA_002725435.1
PRJNA391943_1294	GCA_002724575.1
PRJNA391943_1295	GCA_002724215.1
PRJNA391943_1296	GCA_002718595.1
PRJNA391943_1297	GCA_002719115.1
PRJNA391943_1298	GCA_002720695.1
PRJNA391943_1299	GCA_002720665.1
PRJNA391943_1300	GCA_002716565.1
PRJNA391943_1301	GCA_002709665.1
PRJNA391943_1302	GCA_002711035.1
PRJNA391943_1303	GCA_002714045.1
PRJNA391943_1304	GCA_002714465.1
PRJNA391943_1305	GCA_002712305.1
PRJNA391943_1306	GCA_002712565.1
PRJNA391943_1307	GCA_002686955.1
PRJNA391943_1308	GCA_002686915.1
PRJNA391943_1309	GCA_002731735.1
PRJNA391943_1310	GCA_002706765.1
PRJNA391943_1311	GCA_002724985.1
PRJNA391943_1312	GCA_002684555.1
PRJNA391943_1313	GCA_002700145.1
PRJNA391943_1314	GCA_002693185.1
PRJNA391943_1315	GCA_002738205.1
PRJNA391943_1316	GCA_002692965.1
PRJNA391943_1317	GCA_002707095.1
PRJNA391943_1318	GCA_002723335.1
PRJNA391943_1319	GCA_002726835.1
PRJNA391943_1320	GCA_002719515.1
PRJNA391943_1321	GCA_002684095.1
PRJNA391943_1322	GCA_002683475.1
PRJNA391943_1323	GCA_002685565.1
PRJNA391943_1324	GCA_002683395.1
PRJNA391943_1325	GCA_002683335.1
PRJNA391943_1326	GCA_002713245.1
PRJNA391943_1327	GCA_002730255.1
PRJNA391943_1328	GCA_002722475.1
PRJNA391943_1329	GCA_002721785.1
PRJNA391943_1330	GCA_002705465.1
